#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-200.99 -193.61 0) (-116.619 -112.358 -0.57735)
14000 5.01919e+09 -1.63663e-06 (-152.414 -459.384 0) (0.174063 -0.952346 0)
14250 5.01919e+09 -1.64539e-06 (-152.256 -467.345 0) (0.174628 -0.980875 0)
14500 5.01919e+09 -1.65267e-06 (-152.33 -475.137 0) (0.174364 -1.0088 0)
14750 5.01919e+09 -1.65864e-06 (-152.635 -482.76 0) (0.173269 -1.03611 0)
15000 5.01919e+09 -1.66345e-06 (-153.174 -490.212 0) (0.17134 -1.06281 0)
15250 5.01919e+09 -1.66727e-06 (-153.945 -497.497 0) (0.168575 -1.08892 0)
15500 5.01919e+09 -1.67024e-06 (-154.951 -504.615 0) (0.164972 -1.11442 0)
15750 5.01919e+09 -1.67251e-06 (-156.191 -511.569 0) (0.16053 -1.13934 0)
16000 5.01919e+09 -1.67424e-06 (-157.665 -518.36 0) (0.155245 -1.16367 0)
16250 5.01919e+09 -1.67555e-06 (-159.375 -524.991 0) (0.149117 -1.18743 0)
16500 5.01919e+09 -1.67658e-06 (-161.322 -531.463 0) (0.142144 -1.21063 0)
16750 5.01919e+09 -1.67745e-06 (-163.504 -537.78 0) (0.134323 -1.23326 0)
17000 5.01919e+09 -1.67828e-06 (-165.924 -543.943 0) (0.125654 -1.25535 0)
17250 5.01919e+09 -1.67916e-06 (-168.58 -549.955 0) (0.116135 -1.27689 0)
17500 5.01919e+09 -1.68021e-06 (-171.473 -555.815 0) (0.105767 -1.29789 0)
17750 5.01919e+09 -1.6815e-06 (-174.603 -561.526 0) (0.0945518 -1.31835 0)
18000 5.01919e+09 -1.68312e-06 (-177.969 -567.089 0) (0.0824902 -1.33829 0)
18250 5.01919e+09 -1.68513e-06 (-181.57 -572.504 0) (0.0695859 -1.35769 0)
18500 5.01919e+09 -1.68761e-06 (-185.406 -577.77 0) (0.0558438 -1.37656 0)
18750 5.01919e+09 -1.69059e-06 (-189.473 -582.887 0) (0.04127 -1.39489 0)
19000 5.01919e+09 -1.69414e-06 (-193.77 -587.855 0) (0.0258723 -1.41269 0)
19250 5.01919e+09 -1.69829e-06 (-198.294 -592.671 0) (0.00965969 -1.42995 0)
19500 5.01919e+09 -1.70306e-06 (-203.043 -597.334 0) (-0.00735697 -1.44666 0)
19750 5.01919e+09 -1.70849e-06 (-208.013 -601.842 0) (-0.0251656 -1.46281 0)
20000 5.01919e+09 -1.71459e-06 (-213.2 -606.191 0) (-0.0437525 -1.4784 0)
20250 5.01919e+09 -1.72136e-06 (-218.6 -610.378 0) (-0.0631032 -1.4934 0)
20500 5.01919e+09 -1.72881e-06 (-224.209 -614.399 0) (-0.0832014 -1.50781 0)
20750 5.01919e+09 -1.73695e-06 (-230.022 -618.249 0) (-0.10403 -1.52161 0)
21000 5.01919e+09 -1.74575e-06 (-236.034 -621.925 0) (-0.125572 -1.53478 0)
21250 5.01919e+09 -1.7552e-06 (-242.239 -625.419 0) (-0.147808 -1.5473 0)
21500 5.01919e+09 -1.76529e-06 (-248.633 -628.727 0) (-0.170719 -1.55915 0)
21750 5.01919e+09 -1.77598e-06 (-255.21 -631.841 0) (-0.194285 -1.57031 0)
22000 5.01919e+09 -1.78725e-06 (-261.963 -634.755 0) (-0.218486 -1.58075 0)
22250 5.01919e+09 -1.79904e-06 (-268.889 -637.461 0) (-0.2433 -1.59045 0)
22500 5.01919e+09 -1.81133e-06 (-275.979 -639.951 0) (-0.268708 -1.59937 0)
22750 5.01919e+09 -1.82406e-06 (-283.229 -642.216 0) (-0.294687 -1.60749 0)
23000 5.01919e+09 -1.83718e-06 (-290.633 -644.248 0) (-0.321217 -1.61477 0)
23250 5.01919e+09 -1.85064e-06 (-298.184 -646.037 0) (-0.348274 -1.62118 0)
23500 5.01919e+09 -1.86438e-06 (-305.876 -647.574 0) (-0.375837 -1.62669 0)
23750 5.01919e+09 -1.87833e-06 (-313.702 -648.849 0) (-0.403882 -1.63126 0)
24000 5.01919e+09 -1.89243e-06 (-321.657 -649.853 0) (-0.432385 -1.63485 0)
