#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
71    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
72    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
73    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
74    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
75    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
76    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
77    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
78    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
79    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
80    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
81    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
82    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
83    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
84    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
85    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
86    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
87    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
88    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
89    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
90    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
91    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
92    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
93    1e+11    1e+11    0    0    0    0    
94    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
95    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
96    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
97    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
98    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
99    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
100    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
101    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
102    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
103    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
104    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
105    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
106    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
107    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
108    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
109    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
110    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
111    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
112    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
113    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
114    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
115    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
116    1e+11    1e+11    0    0    3.19033e-15    3.19033e-15    
117    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
118    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
119    1e+11    1e+11    0    0    3.06272e-15    3.06272e-15    
120    1e+11    1e+11    0    0    2.93511e-15    2.93511e-15    
121    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
122    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
123    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
124    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
125    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
126    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
127    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
128    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
129    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
130    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
131    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
132    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
133    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
134    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
135    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
136    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
137    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
138    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
139    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
140    1e+11    1e+11    0    0    3.19033e-15    3.19033e-15    
141    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
142    1e+11    1e+11    0    0    2.93511e-15    2.93511e-15    
143    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
144    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
145    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
146    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
147    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
148    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
149    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
150    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
151    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
152    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
153    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
154    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
155    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
156    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
157    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
158    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
159    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
160    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
161    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
162    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
163    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
164    1e+11    1e+11    0    0    0    0    
165    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
166    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
167    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
168    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
169    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
170    1e+11    1e+11    0    0    -2.29704e-15    -2.29704e-15    
171    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
172    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
173    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
174    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
175    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
176    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
177    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
178    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
179    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
180    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
181    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
182    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
183    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
184    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
185    1e+11    1e+11    0    0    4.21124e-15    4.21124e-15    
186    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
187    1e+11    1e+11    0    0    -2.04181e-15    -2.04181e-15    
188    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
189    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
190    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
191    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
192    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
193    1e+11    1e+11    0    0    -2.16943e-15    -2.16943e-15    
194    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
195    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
196    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
197    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
198    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
199    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
200    1e+11    1e+11    0    0    2.29704e-15    2.29704e-15    
201    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
202    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
203    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
204    1e+11    1e+11    0    0    0    0    
205    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
206    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
207    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
208    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
209    1e+11    1e+11    0    0    3.06272e-15    3.06272e-15    
210    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
211    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
212    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
213    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
214    1e+11    1e+11    0    0    4.08363e-15    4.08363e-15    
215    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
216    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
217    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
218    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
219    1e+11    1e+11    0    0    4.08363e-15    4.08363e-15    
220    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
221    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
222    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
223    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
224    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
225    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
226    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
227    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
228    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
229    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
230    1e+11    1e+11    0    0    0    0    
231    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
232    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
233    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
234    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
235    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
236    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
237    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
238    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
239    1e+11    1e+11    0    0    3.44556e-15    3.44556e-15    
240    1e+11    1e+11    0    0    2.80749e-15    2.80749e-15    
241    1e+11    1e+11    0    0    -1.9142e-15    -1.9142e-15    
242    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
243    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
244    1e+11    1e+11    0    0    3.31795e-15    3.31795e-15    
245    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
246    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
247    1e+11    1e+11    0    0    2.29704e-15    2.29704e-15    
248    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
249    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
250    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
251    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
252    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
253    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
254    1e+11    1e+11    0    0    -1.9142e-15    -1.9142e-15    
255    1e+11    1e+11    0    0    4.59408e-15    4.59408e-15    
256    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
257    1e+11    1e+11    0    0    -2.16943e-15    -2.16943e-15    
258    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
259    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
260    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
261    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
262    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
263    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
264    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
265    1e+11    1e+11    0    0    -2.29704e-15    -2.29704e-15    
266    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
267    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
268    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
269    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
270    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
271    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
272    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
273    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
274    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
275    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
276    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
277    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
278    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
279    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
280    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
281    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
282    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
283    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
284    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
285    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
286    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
287    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
288    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
289    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
290    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
291    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
292    1e+11    1e+11    0    0    -2.04181e-15    -2.04181e-15    
293    1e+11    1e+11    0    0    3.95601e-15    3.95601e-15    
294    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
295    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
296    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
297    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
298    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
299    1e+11    1e+11    0    0    -1.78659e-15    -1.78659e-15    
300    1e+11    1e+11    0    0    -2.93511e-15    -2.93511e-15    
301    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
302    1e+11    1e+11    0    0    0    0    
303    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
304    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
305    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
306    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
307    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
308    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
309    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
310    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
311    1e+11    1e+11    0    0    3.57317e-15    3.57317e-15    
312    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
313    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
314    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
315    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
316    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
317    1e+11    1e+11    0    0    2.93511e-15    2.93511e-15    
318    1e+11    1e+11    0    0    0    0    
319    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
320    1e+11    1e+11    0    0    -2.93511e-15    -2.93511e-15    
321    1e+11    1e+11    0    0    -1.78659e-15    -1.78659e-15    
322    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
323    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
324    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
325    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
326    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
327    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
328    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
329    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
330    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
331    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
332    1e+11    1e+11    0    0    -2.29704e-15    -2.29704e-15    
333    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
334    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
335    1e+11    1e+11    0    0    2.93511e-15    2.93511e-15    
336    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
337    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
338    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
339    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
340    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
341    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
342    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
343    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
344    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
345    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
346    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
347    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
348    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
349    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
350    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
351    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
352    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
353    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
354    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
355    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
356    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
357    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
358    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
359    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
360    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
361    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
362    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
363    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
364    1e+11    1e+11    0    0    0    0    
365    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
366    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
367    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
368    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
369    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
370    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
371    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
372    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
373    1e+11    1e+11    0    0    0    0    
374    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
375    1e+11    1e+11    0    0    -2.29704e-15    -2.29704e-15    
376    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
377    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
378    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
379    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
380    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
381    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
382    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
383    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
384    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
385    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
386    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
387    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
388    1e+11    1e+11    0    0    0    0    
389    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
390    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
391    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
392    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
393    1e+11    1e+11    0    0    3.06272e-15    3.06272e-15    
394    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
395    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
396    1e+11    1e+11    0    0    3.70079e-15    3.70079e-15    
397    1e+11    1e+11    0    0    -1.78659e-15    -1.78659e-15    
398    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
399    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
400    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
401    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
402    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
403    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
404    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
405    1e+11    1e+11    0    0    0    0    
406    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
407    1e+11    1e+11    0    0    -2.29704e-15    -2.29704e-15    
408    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
409    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
410    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
411    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
412    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
413    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
414    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
415    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
416    1e+11    1e+11    0    0    4.72169e-15    4.72169e-15    
417    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
418    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
419    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
