#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
8.75    1e+11    1e+11    -1.90749e-08    -1.90749e-08    1.65899e-15    1.65899e-15    
9    1e+11    1e+11    -1.95381e-08    -1.95381e-08    2.80752e-15    2.80752e-15    
9.25    1e+11    1e+11    -1.98153e-08    -1.98153e-08    2.42468e-15    2.42468e-15    
9.5    1e+11    1e+11    -1.96656e-08    -1.96656e-08    5.74266e-15    5.74266e-15    
9.75    1e+11    1e+11    -1.93637e-08    -1.93637e-08    -5.2322e-15    -5.2322e-15    
10    1e+11    1e+11    -1.88288e-08    -1.88288e-08    2.80752e-15    2.80752e-15    
10.25    1e+11    1e+11    -1.81395e-08    -1.81395e-08    2.29707e-15    2.29707e-15    
10.5    1e+11    1e+11    -1.70155e-08    -1.70155e-08    5.10459e-16    5.10459e-16    
10.75    1e+11    1e+11    -1.57836e-08    -1.57836e-08    -2.80752e-15    -2.80752e-15    
11    1e+11    1e+11    -1.47039e-08    -1.47039e-08    7.65689e-16    7.65689e-16    
11.25    1e+11    1e+11    -1.3355e-08    -1.3355e-08    -3.82844e-16    -3.82844e-16    
11.5    1e+11    1e+11    -1.19762e-08    -1.19762e-08    1.27615e-15    1.27615e-15    
11.75    1e+11    1e+11    -1.07457e-08    -1.07457e-08    8.93303e-16    8.93303e-16    
12    1e+11    1e+11    -9.29636e-09    -9.29636e-09    2.5523e-15    2.5523e-15    
12.25    1e+11    1e+11    -7.78185e-09    -7.78185e-09    -4.59413e-15    -4.59413e-15    
12.5    1e+11    1e+11    -6.47047e-09    -6.47047e-09    -7.65689e-16    -7.65689e-16    
12.75    1e+11    1e+11    -5.14508e-09    -5.14508e-09    1.27615e-15    1.27615e-15    
13    1e+11    1e+11    -3.65467e-09    -3.65467e-09    1.53138e-15    1.53138e-15    
13.25    1e+11    1e+11    -2.17157e-09    -2.17157e-09    -3.82844e-16    -3.82844e-16    
13.5    1e+11    1e+11    -6.26806e-10    -6.26806e-10    3.70083e-15    3.70083e-15    
13.75    1e+11    1e+11    6.69877e-10    6.69877e-10    2.67991e-15    2.67991e-15    
14    1e+11    1e+11    1.6019e-09    1.6019e-09    4.46652e-15    4.46652e-15    
14.25    1e+11    1e+11    2.64937e-09    2.64937e-09    1.91422e-15    1.91422e-15    
14.5    1e+11    1e+11    3.68567e-09    3.68567e-09    -5.10459e-16    -5.10459e-16    
14.75    1e+11    1e+11    4.44612e-09    4.44612e-09    3.82844e-16    3.82844e-16    
15    1e+11    1e+11    4.98783e-09    4.98783e-09    -2.29707e-15    -2.29707e-15    
15.25    1e+11    1e+11    5.32587e-09    5.32587e-09    1.02092e-15    1.02092e-15    
15.5    1e+11    1e+11    5.69611e-09    5.69611e-09    -1.40376e-15    -1.40376e-15    
15.75    1e+11    1e+11    6.06e-09    6.06e-09    1.27615e-15    1.27615e-15    
16    1e+11    1e+11    5.95571e-09    5.95571e-09    3.70083e-15    3.70083e-15    
16.25    1e+11    1e+11    5.80005e-09    5.80005e-09    -3.4456e-15    -3.4456e-15    
16.5    1e+11    1e+11    5.48854e-09    5.48854e-09    -5.35982e-15    -5.35982e-15    
16.75    1e+11    1e+11    5.4696e-09    5.4696e-09    -2.80752e-15    -2.80752e-15    
17    1e+11    1e+11    5.37895e-09    5.37895e-09    -2.5523e-16    -2.5523e-16    
17.25    1e+11    1e+11    5.6632e-09    5.6632e-09    -1.27615e-15    -1.27615e-15    
17.5    1e+11    1e+11    5.83391e-09    5.83391e-09    1.91422e-15    1.91422e-15    
17.75    1e+11    1e+11    5.8037e-09    5.8037e-09    1.27615e-15    1.27615e-15    
18    1e+11    1e+11    5.52589e-09    5.52589e-09    5.10459e-16    5.10459e-16    
18.25    1e+11    1e+11    5.1281e-09    5.1281e-09    -3.4456e-15    -3.4456e-15    
18.5    1e+11    1e+11    4.43968e-09    4.43968e-09    -1.40376e-15    -1.40376e-15    
18.75    1e+11    1e+11    3.50706e-09    3.50706e-09    6.38074e-16    6.38074e-16    
19    1e+11    1e+11    2.29158e-09    2.29158e-09    -2.04184e-15    -2.04184e-15    
19.25    1e+11    1e+11    9.27296e-10    9.27296e-10    3.82844e-15    3.82844e-15    
19.5    1e+11    1e+11    -3.33392e-10    -3.33392e-10    1.27615e-16    1.27615e-16    
19.75    1e+11    1e+11    -1.82027e-09    -1.82027e-09    2.5523e-16    2.5523e-16    
20    1e+11    1e+11    -3.54258e-09    -3.54258e-09    -1.78661e-15    -1.78661e-15    
20.25    1e+11    1e+11    -5.26188e-09    -5.26188e-09    8.93303e-16    8.93303e-16    
20.5    1e+11    1e+11    -7.07972e-09    -7.07972e-09    -1.53138e-15    -1.53138e-15    
20.75    1e+11    1e+11    -8.98833e-09    -8.98833e-09    -2.5523e-16    -2.5523e-16    
21    1e+11    1e+11    -1.12131e-08    -1.12131e-08    -3.06275e-15    -3.06275e-15    
21.25    1e+11    1e+11    -1.35648e-08    -1.35648e-08    7.52927e-15    7.52927e-15    
21.5    1e+11    1e+11    -1.5586e-08    -1.5586e-08    2.5523e-16    2.5523e-16    
21.75    1e+11    1e+11    -1.78803e-08    -1.78803e-08    -5.74266e-15    -5.74266e-15    
22    1e+11    1e+11    -2.03187e-08    -2.03187e-08    -4.84936e-15    -4.84936e-15    
22.25    1e+11    1e+11    -2.23925e-08    -2.23925e-08    1.27615e-16    1.27615e-16    
22.5    1e+11    1e+11    -2.44669e-08    -2.44669e-08    -7.65689e-16    -7.65689e-16    
22.75    1e+11    1e+11    -2.67084e-08    -2.67084e-08    -3.31798e-15    -3.31798e-15    
23    1e+11    1e+11    -2.90295e-08    -2.90295e-08    1.02092e-15    1.02092e-15    
23.25    1e+11    1e+11    -3.134e-08    -3.134e-08    -4.72175e-15    -4.72175e-15    
23.5    1e+11    1e+11    -3.35984e-08    -3.35984e-08    -6.38074e-16    -6.38074e-16    
23.75    1e+11    1e+11    -3.57562e-08    -3.57562e-08    -1.91422e-15    -1.91422e-15    
24    1e+11    1e+11    -3.79275e-08    -3.79275e-08    -2.29707e-15    -2.29707e-15    
24.25    1e+11    1e+11    -4.01711e-08    -4.01711e-08    -1.14853e-15    -1.14853e-15    
24.5    1e+11    1e+11    -4.2053e-08    -4.2053e-08    -1.02092e-15    -1.02092e-15    
24.75    1e+11    1e+11    -4.36478e-08    -4.36478e-08    8.93303e-16    8.93303e-16    
25    1e+11    1e+11    -4.46444e-08    -4.46444e-08    3.06275e-15    3.06275e-15    
25.25    1e+11    1e+11    -4.55328e-08    -4.55328e-08    -3.95606e-15    -3.95606e-15    
25.5    1e+11    1e+11    -4.56356e-08    -4.56356e-08    2.5523e-16    2.5523e-16    
25.75    1e+11    1e+11    -4.54362e-08    -4.54362e-08    8.93303e-16    8.93303e-16    
26    1e+11    1e+11    -4.50313e-08    -4.50313e-08    -2.5523e-15    -2.5523e-15    
26.25    1e+11    1e+11    -4.44677e-08    -4.44677e-08    -2.29707e-15    -2.29707e-15    
26.5    1e+11    1e+11    -4.36856e-08    -4.36856e-08    5.10459e-16    5.10459e-16    
26.75    1e+11    1e+11    -4.31588e-08    -4.31588e-08    2.5523e-15    2.5523e-15    
27    1e+11    1e+11    -4.24466e-08    -4.24466e-08    -3.06275e-15    -3.06275e-15    
27.25    1e+11    1e+11    -4.17733e-08    -4.17733e-08    -1.65899e-15    -1.65899e-15    
27.5    1e+11    1e+11    -4.09196e-08    -4.09196e-08    -3.31798e-15    -3.31798e-15    
27.75    1e+11    1e+11    -4.00058e-08    -4.00058e-08    -1.02092e-15    -1.02092e-15    
28    1e+11    1e+11    -3.8622e-08    -3.8622e-08    -1.27615e-16    -1.27615e-16    
28.25    1e+11    1e+11    -3.71641e-08    -3.71641e-08    -1.78661e-15    -1.78661e-15    
28.5    1e+11    1e+11    -3.5883e-08    -3.5883e-08    -5.35982e-15    -5.35982e-15    
28.75    1e+11    1e+11    -3.48633e-08    -3.48633e-08    1.91422e-15    1.91422e-15    
29    1e+11    1e+11    -3.36077e-08    -3.36077e-08    -7.65689e-16    -7.65689e-16    
29.25    1e+11    1e+11    -3.22572e-08    -3.22572e-08    8.93303e-16    8.93303e-16    
29.5    1e+11    1e+11    -3.09993e-08    -3.09993e-08    5.10459e-15    5.10459e-15    
29.75    1e+11    1e+11    -2.96008e-08    -2.96008e-08    4.72175e-15    4.72175e-15    
30    1e+11    1e+11    -2.79245e-08    -2.79245e-08    -7.01881e-15    -7.01881e-15    
30.25    1e+11    1e+11    -2.66461e-08    -2.66461e-08    -1.27615e-16    -1.27615e-16    
30.5    1e+11    1e+11    -2.55694e-08    -2.55694e-08    2.16945e-15    2.16945e-15    
30.75    1e+11    1e+11    -2.45721e-08    -2.45721e-08    1.65899e-15    1.65899e-15    
31    1e+11    1e+11    -2.38941e-08    -2.38941e-08    -1.27615e-16    -1.27615e-16    
31.25    1e+11    1e+11    -2.33541e-08    -2.33541e-08    0    0    
31.5    1e+11    1e+11    -2.29797e-08    -2.29797e-08    1.27615e-15    1.27615e-15    
31.75    1e+11    1e+11    -2.24387e-08    -2.24387e-08    3.19037e-15    3.19037e-15    
32    1e+11    1e+11    -2.18613e-08    -2.18613e-08    2.16945e-15    2.16945e-15    
32.25    1e+11    1e+11    -2.06908e-08    -2.06908e-08    6.38074e-16    6.38074e-16    
32.5    1e+11    1e+11    -1.91947e-08    -1.91947e-08    1.02092e-15    1.02092e-15    
32.75    1e+11    1e+11    -1.77583e-08    -1.77583e-08    2.5523e-15    2.5523e-15    
33    1e+11    1e+11    -1.61743e-08    -1.61743e-08    -2.16945e-15    -2.16945e-15    
33.25    1e+11    1e+11    -1.49053e-08    -1.49053e-08    -1.65899e-15    -1.65899e-15    
33.5    1e+11    1e+11    -1.41935e-08    -1.41935e-08    1.91422e-15    1.91422e-15    
33.75    1e+11    1e+11    -1.40934e-08    -1.40934e-08    7.01881e-15    7.01881e-15    
34    1e+11    1e+11    -1.42392e-08    -1.42392e-08    2.16945e-15    2.16945e-15    
34.25    1e+11    1e+11    -1.48614e-08    -1.48614e-08    2.5523e-16    2.5523e-16    
34.5    1e+11    1e+11    -1.54948e-08    -1.54948e-08    3.06275e-15    3.06275e-15    
34.75    1e+11    1e+11    -1.59312e-08    -1.59312e-08    1.27615e-15    1.27615e-15    
35    1e+11    1e+11    -1.63093e-08    -1.63093e-08    1.40376e-15    1.40376e-15    
35.25    1e+11    1e+11    -1.67143e-08    -1.67143e-08    2.04184e-15    2.04184e-15    
35.5    1e+11    1e+11    -1.68153e-08    -1.68153e-08    3.06275e-15    3.06275e-15    
35.75    1e+11    1e+11    -1.68258e-08    -1.68258e-08    -3.82844e-15    -3.82844e-15    
36    1e+11    1e+11    -1.66157e-08    -1.66157e-08    -2.04184e-15    -2.04184e-15    
36.25    1e+11    1e+11    -1.6794e-08    -1.6794e-08    -8.93303e-16    -8.93303e-16    
36.5    1e+11    1e+11    -1.74737e-08    -1.74737e-08    -1.53138e-15    -1.53138e-15    
36.75    1e+11    1e+11    -1.85062e-08    -1.85062e-08    1.40376e-15    1.40376e-15    
37    1e+11    1e+11    -1.95811e-08    -1.95811e-08    1.91422e-15    1.91422e-15    
37.25    1e+11    1e+11    -2.08777e-08    -2.08777e-08    1.40376e-15    1.40376e-15    
37.5    1e+11    1e+11    -2.25271e-08    -2.25271e-08    -2.93514e-15    -2.93514e-15    
37.75    1e+11    1e+11    -2.41014e-08    -2.41014e-08    -1.27615e-15    -1.27615e-15    
38    1e+11    1e+11    -2.555e-08    -2.555e-08    -5.10459e-15    -5.10459e-15    
38.25    1e+11    1e+11    -2.68261e-08    -2.68261e-08    -4.97698e-15    -4.97698e-15    
38.5    1e+11    1e+11    -2.7812e-08    -2.7812e-08    3.4456e-15    3.4456e-15    
38.75    1e+11    1e+11    -2.87349e-08    -2.87349e-08    -6.38074e-16    -6.38074e-16    
39    1e+11    1e+11    -2.9686e-08    -2.9686e-08    2.80752e-15    2.80752e-15    
39.25    1e+11    1e+11    -3.06137e-08    -3.06137e-08    6.38074e-16    6.38074e-16    
39.5    1e+11    1e+11    -3.16754e-08    -3.16754e-08    8.93303e-16    8.93303e-16    
39.75    1e+11    1e+11    -3.30761e-08    -3.30761e-08    -2.80752e-15    -2.80752e-15    
40    1e+11    1e+11    -3.44828e-08    -3.44828e-08    8.93303e-16    8.93303e-16    
40.25    1e+11    1e+11    -3.62824e-08    -3.62824e-08    -5.74266e-15    -5.74266e-15    
40.5    1e+11    1e+11    -3.75118e-08    -3.75118e-08    -1.27615e-16    -1.27615e-16    
40.75    1e+11    1e+11    -3.92015e-08    -3.92015e-08    8.93303e-16    8.93303e-16    
41    1e+11    1e+11    -4.08351e-08    -4.08351e-08    1.65899e-15    1.65899e-15    
41.25    1e+11    1e+11    -4.24304e-08    -4.24304e-08    -2.16945e-15    -2.16945e-15    
41.5    1e+11    1e+11    -4.33899e-08    -4.33899e-08    -5.48743e-15    -5.48743e-15    
41.75    1e+11    1e+11    -4.3708e-08    -4.3708e-08    -1.53138e-15    -1.53138e-15    
42    1e+11    1e+11    -4.3311e-08    -4.3311e-08    -7.65689e-16    -7.65689e-16    
42.25    1e+11    1e+11    -4.22734e-08    -4.22734e-08    0    0    
42.5    1e+11    1e+11    -4.11885e-08    -4.11885e-08    1.53138e-15    1.53138e-15    
42.75    1e+11    1e+11    -4.01109e-08    -4.01109e-08    -2.42468e-15    -2.42468e-15    
43    1e+11    1e+11    -3.93837e-08    -3.93837e-08    8.93303e-16    8.93303e-16    
43.25    1e+11    1e+11    -3.87894e-08    -3.87894e-08    3.4456e-15    3.4456e-15    
43.5    1e+11    1e+11    -3.84984e-08    -3.84984e-08    3.82844e-15    3.82844e-15    
43.75    1e+11    1e+11    -3.86234e-08    -3.86234e-08    6.38074e-16    6.38074e-16    
44    1e+11    1e+11    -3.90861e-08    -3.90861e-08    -1.78661e-15    -1.78661e-15    
44.25    1e+11    1e+11    -3.96561e-08    -3.96561e-08    -1.27615e-15    -1.27615e-15    
44.5    1e+11    1e+11    -3.97494e-08    -3.97494e-08    -1.53138e-15    -1.53138e-15    
44.75    1e+11    1e+11    -3.94092e-08    -3.94092e-08    -3.82844e-16    -3.82844e-16    
45    1e+11    1e+11    -3.87313e-08    -3.87313e-08    -3.82844e-15    -3.82844e-15    
45.25    1e+11    1e+11    -3.80051e-08    -3.80051e-08    -4.59413e-15    -4.59413e-15    
45.5    1e+11    1e+11    -3.72666e-08    -3.72666e-08    6.38074e-16    6.38074e-16    
45.75    1e+11    1e+11    -3.63836e-08    -3.63836e-08    -7.65689e-16    -7.65689e-16    
46    1e+11    1e+11    -3.51228e-08    -3.51228e-08    1.40376e-15    1.40376e-15    
46.25    1e+11    1e+11    -3.37492e-08    -3.37492e-08    2.5523e-16    2.5523e-16    
46.5    1e+11    1e+11    -3.22934e-08    -3.22934e-08    4.21129e-15    4.21129e-15    
46.75    1e+11    1e+11    -3.09375e-08    -3.09375e-08    -4.72175e-15    -4.72175e-15    
47    1e+11    1e+11    -3.00009e-08    -3.00009e-08    -3.95606e-15    -3.95606e-15    
47.25    1e+11    1e+11    -2.88873e-08    -2.88873e-08    7.27404e-15    7.27404e-15    
47.5    1e+11    1e+11    -2.71348e-08    -2.71348e-08    -6.38074e-16    -6.38074e-16    
47.75    1e+11    1e+11    -2.48454e-08    -2.48454e-08    -5.35982e-15    -5.35982e-15    
48    1e+11    1e+11    -2.20942e-08    -2.20942e-08    -2.42468e-15    -2.42468e-15    
48.25    1e+11    1e+11    -1.91721e-08    -1.91721e-08    2.16945e-15    2.16945e-15    
48.5    1e+11    1e+11    -1.59392e-08    -1.59392e-08    -2.93514e-15    -2.93514e-15    
48.75    1e+11    1e+11    -1.21431e-08    -1.21431e-08    -4.21129e-15    -4.21129e-15    
49    1e+11    1e+11    -8.45267e-09    -8.45267e-09    2.42468e-15    2.42468e-15    
49.25    1e+11    1e+11    -5.55943e-09    -5.55943e-09    -6.12551e-15    -6.12551e-15    
49.5    1e+11    1e+11    -3.00304e-09    -3.00304e-09    2.93514e-15    2.93514e-15    
49.75    1e+11    1e+11    -5.06613e-10    -5.06613e-10    -2.16945e-15    -2.16945e-15    
50    1e+11    1e+11    2.27972e-09    2.27972e-09    -2.42468e-15    -2.42468e-15    
50.25    1e+11    1e+11    5.05675e-09    5.05675e-09    0    0    
50.5    1e+11    1e+11    8.21612e-09    8.21612e-09    1.91422e-15    1.91422e-15    
50.75    1e+11    1e+11    1.21578e-08    1.21578e-08    4.21129e-15    4.21129e-15    
51    1e+11    1e+11    1.54414e-08    1.54414e-08    -4.59413e-15    -4.59413e-15    
51.25    1e+11    1e+11    1.86793e-08    1.86793e-08    1.78661e-15    1.78661e-15    
51.5    1e+11    1e+11    2.18105e-08    2.18105e-08    2.93514e-15    2.93514e-15    
51.75    1e+11    1e+11    2.50643e-08    2.50643e-08    -3.4456e-15    -3.4456e-15    
52    1e+11    1e+11    2.79953e-08    2.79953e-08    -5.48743e-15    -5.48743e-15    
52.25    1e+11    1e+11    3.09529e-08    3.09529e-08    -1.40376e-15    -1.40376e-15    
52.5    1e+11    1e+11    3.33707e-08    3.33707e-08    -5.10459e-16    -5.10459e-16    
52.75    1e+11    1e+11    3.5495e-08    3.5495e-08    1.65899e-15    1.65899e-15    
53    1e+11    1e+11    3.78402e-08    3.78402e-08    -3.82844e-16    -3.82844e-16    
53.25    1e+11    1e+11    4.1099e-08    4.1099e-08    -2.5523e-15    -2.5523e-15    
53.5    1e+11    1e+11    4.49044e-08    4.49044e-08    -1.27615e-15    -1.27615e-15    
53.75    1e+11    1e+11    4.94891e-08    4.94891e-08    -3.82844e-15    -3.82844e-15    
54    1e+11    1e+11    5.50062e-08    5.50062e-08    -3.70083e-15    -3.70083e-15    
54.25    1e+11    1e+11    6.12761e-08    6.12761e-08    -4.84936e-15    -4.84936e-15    
54.5    1e+11    1e+11    6.79936e-08    6.79936e-08    -3.82844e-15    -3.82844e-15    
54.75    1e+11    1e+11    7.40657e-08    7.40657e-08    -8.93303e-16    -8.93303e-16    
55    1e+11    1e+11    8.05258e-08    8.05258e-08    -3.31798e-15    -3.31798e-15    
55.25    1e+11    1e+11    8.71278e-08    8.71278e-08    -1.27615e-16    -1.27615e-16    
55.5    1e+11    1e+11    9.38221e-08    9.38221e-08    -2.42468e-15    -2.42468e-15    
55.75    1e+11    1e+11    1.01287e-07    1.01287e-07    -5.10459e-16    -5.10459e-16    
56    1e+11    1e+11    1.08771e-07    1.08771e-07    -2.80752e-15    -2.80752e-15    
56.25    1e+11    1e+11    1.17021e-07    1.17021e-07    -1.27615e-15    -1.27615e-15    
56.5    1e+11    1e+11    1.2743e-07    1.2743e-07    -2.29707e-15    -2.29707e-15    
56.75    1e+11    1e+11    1.3826e-07    1.3826e-07    -4.46652e-15    -4.46652e-15    
57    1e+11    1e+11    1.48623e-07    1.48623e-07    -3.82844e-15    -3.82844e-15    
57.25    1e+11    1e+11    1.58576e-07    1.58576e-07    -3.82844e-16    -3.82844e-16    
57.5    1e+11    1e+11    1.68189e-07    1.68189e-07    -1.14853e-15    -1.14853e-15    
57.75    1e+11    1e+11    1.77077e-07    1.77077e-07    -4.3389e-15    -4.3389e-15    
58    1e+11    1e+11    1.85481e-07    1.85481e-07    -6.38074e-16    -6.38074e-16    
58.25    1e+11    1e+11    1.94435e-07    1.94435e-07    -3.82844e-16    -3.82844e-16    
58.5    1e+11    1e+11    2.02897e-07    2.02897e-07    -2.16945e-15    -2.16945e-15    
58.75    1e+11    1e+11    2.11757e-07    2.11757e-07    -4.72175e-15    -4.72175e-15    
59    1e+11    1e+11    2.21187e-07    2.21187e-07    -3.31798e-15    -3.31798e-15    
59.25    1e+11    1e+11    2.32366e-07    2.32366e-07    2.04184e-15    2.04184e-15    
59.5    1e+11    1e+11    2.44878e-07    2.44878e-07    -5.10459e-16    -5.10459e-16    
59.75    1e+11    1e+11    2.57609e-07    2.57609e-07    0    0    
60    1e+11    1e+11    2.70393e-07    2.70393e-07    6.38074e-16    6.38074e-16    
60.25    1e+11    1e+11    2.82288e-07    2.82288e-07    1.65899e-15    1.65899e-15    
60.5    1e+11    1e+11    2.9532e-07    2.9532e-07    -2.5523e-16    -2.5523e-16    
60.75    1e+11    1e+11    3.09805e-07    3.09805e-07    -4.21129e-15    -4.21129e-15    
61    1e+11    1e+11    3.23227e-07    3.23227e-07    -3.82844e-16    -3.82844e-16    
61.25    1e+11    1e+11    3.35942e-07    3.35942e-07    -6.38074e-16    -6.38074e-16    
61.5    1e+11    1e+11    3.49288e-07    3.49288e-07    2.67991e-15    2.67991e-15    
61.75    1e+11    1e+11    3.63836e-07    3.63836e-07    -3.19037e-15    -3.19037e-15    
62    1e+11    1e+11    3.78674e-07    3.78674e-07    -5.48743e-15    -5.48743e-15    
62.25    1e+11    1e+11    3.92434e-07    3.92434e-07    -2.80752e-15    -2.80752e-15    
62.5    1e+11    1e+11    4.08533e-07    4.08533e-07    -7.40166e-15    -7.40166e-15    
62.75    1e+11    1e+11    4.26237e-07    4.26237e-07    -7.65689e-16    -7.65689e-16    
63    1e+11    1e+11    4.44502e-07    4.44502e-07    -1.91422e-15    -1.91422e-15    
63.25    1e+11    1e+11    4.63039e-07    4.63039e-07    -2.5523e-15    -2.5523e-15    
63.5    1e+11    1e+11    4.80898e-07    4.80898e-07    1.65899e-15    1.65899e-15    
63.75    1e+11    1e+11    5.01123e-07    5.01123e-07    7.65689e-16    7.65689e-16    
64    1e+11    1e+11    5.21722e-07    5.21722e-07    -1.53138e-15    -1.53138e-15    
64.25    1e+11    1e+11    5.43428e-07    5.43428e-07    -2.93514e-15    -2.93514e-15    
64.5    1e+11    1e+11    5.66403e-07    5.66403e-07    -8.55019e-15    -8.55019e-15    
64.75    1e+11    1e+11    5.90071e-07    5.90071e-07    -7.65689e-16    -7.65689e-16    
65    1e+11    1e+11    6.13636e-07    6.13636e-07    -2.80752e-15    -2.80752e-15    
65.25    1e+11    1e+11    6.37297e-07    6.37297e-07    -1.27615e-15    -1.27615e-15    
65.5    1e+11    1e+11    6.63612e-07    6.63612e-07    2.5523e-16    2.5523e-16    
65.75    1e+11    1e+11    6.89434e-07    6.89434e-07    -8.93303e-16    -8.93303e-16    
66    1e+11    1e+11    7.1657e-07    7.1657e-07    1.27615e-16    1.27615e-16    
66.25    1e+11    1e+11    7.43457e-07    7.43457e-07    -4.21129e-15    -4.21129e-15    
66.5    1e+11    1e+11    7.705e-07    7.705e-07    -5.48743e-15    -5.48743e-15    
66.75    1e+11    1e+11    8.02765e-07    8.02765e-07    1.78661e-15    1.78661e-15    
67    1e+11    1e+11    8.32429e-07    8.32429e-07    -5.87028e-15    -5.87028e-15    
67.25    1e+11    1e+11    8.62744e-07    8.62744e-07    -2.04184e-15    -2.04184e-15    
67.5    1e+11    1e+11    8.94017e-07    8.94017e-07    -9.82634e-15    -9.82634e-15    
67.75    1e+11    1e+11    9.27095e-07    9.27095e-07    -5.2322e-15    -5.2322e-15    
68    1e+11    1e+11    9.63413e-07    9.63413e-07    -4.72175e-15    -4.72175e-15    
68.25    1e+11    1e+11    9.96771e-07    9.96771e-07    -4.08367e-15    -4.08367e-15    
68.5    1e+11    1e+11    1.03186e-06    1.03186e-06    -1.02092e-15    -1.02092e-15    
68.75    1e+11    1e+11    1.06869e-06    1.06869e-06    2.5523e-15    2.5523e-15    
69    1e+11    1e+11    1.10635e-06    1.10635e-06    -3.95606e-15    -3.95606e-15    
69.25    1e+11    1e+11    1.14394e-06    1.14394e-06    -3.4456e-15    -3.4456e-15    
69.5    1e+11    1e+11    1.17877e-06    1.17877e-06    6.38074e-16    6.38074e-16    
69.75    1e+11    1e+11    1.21658e-06    1.21658e-06    4.72175e-15    4.72175e-15    
70    1e+11    1e+11    1.25994e-06    1.25994e-06    1.27615e-16    1.27615e-16    
70.25    1e+11    1e+11    1.29535e-06    1.29535e-06    -1.14853e-15    -1.14853e-15    
70.5    1e+11    1e+11    1.33529e-06    1.33529e-06    -2.80752e-15    -2.80752e-15    
70.75    1e+11    1e+11    1.37734e-06    1.37734e-06    1.91422e-15    1.91422e-15    
71    1e+11    1e+11    1.42233e-06    1.42233e-06    0    0    
71.25    1e+11    1e+11    1.46071e-06    1.46071e-06    -2.16945e-15    -2.16945e-15    
71.5    1e+11    1e+11    1.50478e-06    1.50478e-06    -8.93303e-15    -8.93303e-15    
71.75    1e+11    1e+11    1.5471e-06    1.5471e-06    0    0    
