#time   energy normalisedChange momentum normalisedChange
# 0 5.0192e+09 5.0192e+09 (-206.95 -194.729 0) (-120.06 -113.004 -0.57735)
14250 5.01922e+09 2.35362e-06 (-1141.96 96.0744 0) (-3.2904 1.02337 0)
14500 5.01922e+09 2.40328e-06 (-1148.78 116.82 0) (-3.31441 1.09638 0)
14750 5.01922e+09 2.4344e-06 (-1160.07 137.574 0) (-3.35416 1.16942 0)
15000 5.01922e+09 2.45295e-06 (-1174.44 158.515 0) (-3.40473 1.24311 0)
15250 5.01922e+09 2.47467e-06 (-1189.93 180.387 0) (-3.45922 1.32008 0)
15500 5.01922e+09 2.50927e-06 (-1203.45 203.729 0) (-3.50679 1.40222 0)
15750 5.01922e+09 2.56429e-06 (-1212.16 228.759 0) (-3.53746 1.49031 0)
16000 5.01922e+09 2.63368e-06 (-1218.3 254.966 0) (-3.55908 1.58253 0)
16250 5.01922e+09 2.70623e-06 (-1224.34 281.845 0) (-3.58031 1.67712 0)
16500 5.01922e+09 2.78069e-06 (-1230.66 309.354 0) (-3.60256 1.77393 0)
16750 5.01922e+09 2.85436e-06 (-1237.06 337.464 0) (-3.62507 1.87285 0)
17000 5.01922e+09 2.92327e-06 (-1243.38 366.046 0) (-3.64733 1.97344 0)
17250 5.01922e+09 2.98889e-06 (-1249.83 395.215 0) (-3.67003 2.07609 0)
17500 5.01922e+09 3.05086e-06 (-1256.68 424.645 0) (-3.69411 2.17965 0)
17750 5.01922e+09 3.0871e-06 (-1265.95 453.149 0) (-3.72674 2.27996 0)
18000 5.01922e+09 3.09708e-06 (-1277.06 480.574 0) (-3.76585 2.37647 0)
18250 5.01922e+09 3.09937e-06 (-1287.41 507.591 0) (-3.80228 2.47155 0)
18500 5.01922e+09 3.12092e-06 (-1295.08 535.464 0) (-3.82927 2.56964 0)
18750 5.01922e+09 3.16178e-06 (-1299.02 564.168 0) (-3.84314 2.67065 0)
19000 5.01922e+09 3.20815e-06 (-1299.23 592.722 0) (-3.84387 2.77114 0)
19250 5.01922e+09 3.25622e-06 (-1295.82 620.994 0) (-3.83188 2.87063 0)
19500 5.01922e+09 3.30224e-06 (-1289.82 648.938 0) (-3.81074 2.96897 0)
19750 5.01922e+09 3.33924e-06 (-1283.86 676.423 0) (-3.78979 3.06569 0)
20000 5.01922e+09 3.37628e-06 (-1277.8 703.911 0) (-3.76847 3.16242 0)
20250 5.01922e+09 3.42115e-06 (-1271.09 731.589 0) (-3.74483 3.25983 0)
20500 5.01922e+09 3.47145e-06 (-1263.45 759.326 0) (-3.71795 3.35744 0)
20750 5.01922e+09 3.5163e-06 (-1255.86 786.912 0) (-3.69123 3.45451 0)
21000 5.01922e+09 3.54997e-06 (-1250.33 814.529 0) (-3.67177 3.5517 0)
21250 5.01922e+09 3.57702e-06 (-1247.18 842.51 0) (-3.66071 3.65017 0)
21500 5.01922e+09 3.59931e-06 (-1245.97 870.812 0) (-3.65643 3.74977 0)
21750 5.01922e+09 3.62535e-06 (-1244.46 899.76 0) (-3.65114 3.85164 0)
22000 5.01922e+09 3.67243e-06 (-1238.06 929.615 0) (-3.6286 3.9567 0)
22250 5.01922e+09 3.73929e-06 (-1225.32 959.42 0) (-3.58376 4.06159 0)
22500 5.01922e+09 3.81474e-06 (-1206.68 988.22 0) (-3.51816 4.16294 0)
22750 5.01922e+09 3.89181e-06 (-1183.99 1015.68 0) (-3.43833 4.25959 0)
23000 5.01922e+09 3.9697e-06 (-1159.65 1042.22 0) (-3.35266 4.35297 0)
23250 5.01922e+09 4.04387e-06 (-1135.02 1068.01 0) (-3.26598 4.44375 0)
23500 5.01923e+09 4.10553e-06 (-1111.61 1093.07 0) (-3.18361 4.53192 0)
23750 5.01923e+09 4.15869e-06 (-1088.35 1117.48 0) (-3.10174 4.61784 0)
24000 5.01923e+09 4.2026e-06 (-1064.7 1140.63 0) (-3.01852 4.69931 0)
24250 5.01923e+09 4.23627e-06 (-1041.52 1162.55 0) (-2.93695 4.77644 0)
24500 5.01923e+09 4.26687e-06 (-1018.85 1183.87 0) (-2.85717 4.85144 0)
24750 5.01923e+09 4.29935e-06 (-997.864 1205.23 0) (-2.78332 4.92661 0)
25000 5.01923e+09 4.33088e-06 (-979.786 1226.67 0) (-2.71971 5.00209 0)
25250 5.01923e+09 4.36501e-06 (-963.819 1248.12 0) (-2.66351 5.07755 0)
25500 5.01923e+09 4.40992e-06 (-946.289 1269.79 0) (-2.60183 5.15383 0)
25750 5.01923e+09 4.47009e-06 (-923.951 1291.65 0) (-2.52321 5.23076 0)
26000 5.01923e+09 4.54549e-06 (-896.373 1313.39 0) (-2.42616 5.30724 0)
26250 5.01923e+09 4.62319e-06 (-864.801 1334.29 0) (-2.31506 5.3808 0)
26500 5.01923e+09 4.68656e-06 (-830.967 1353.52 0) (-2.19599 5.44848 0)
26750 5.01923e+09 4.73607e-06 (-796.1 1371.2 0) (-2.07329 5.51068 0)
27000 5.01923e+09 4.77495e-06 (-763.508 1388.18 0) (-1.95859 5.57046 0)
27250 5.01923e+09 4.8046e-06 (-735.079 1404.75 0) (-1.85855 5.62878 0)
27500 5.01923e+09 4.83625e-06 (-710.379 1421.05 0) (-1.77163 5.68611 0)
27750 5.01923e+09 4.87866e-06 (-688.163 1437.24 0) (-1.69345 5.74309 0)
28000 5.01923e+09 4.93585e-06 (-665.878 1453.16 0) (-1.61502 5.79913 0)
28250 5.01923e+09 5.00688e-06 (-641.41 1468.49 0) (-1.52892 5.85309 0)
28500 5.01923e+09 5.08262e-06 (-614.565 1482.87 0) (-1.43445 5.90367 0)
28750 5.01923e+09 5.15569e-06 (-587.549 1496.1 0) (-1.33937 5.95024 0)
29000 5.01923e+09 5.22766e-06 (-561.635 1508.55 0) (-1.24818 5.99406 0)
29250 5.01923e+09 5.30192e-06 (-537.079 1520.48 0) (-1.16176 6.03604 0)
29500 5.01923e+09 5.38274e-06 (-512.386 1532.08 0) (-1.07487 6.07684 0)
29750 5.01923e+09 5.47062e-06 (-485.829 1543.46 0) (-0.981409 6.11692 0)
30000 5.01923e+09 5.55195e-06 (-458.317 1554 0) (-0.884589 6.15398 0)
30250 5.01923e+09 5.62034e-06 (-430.527 1563.16 0) (-0.786794 6.18623 0)
30500 5.01923e+09 5.67894e-06 (-400.31 1570.63 0) (-0.680457 6.21253 0)
30750 5.01923e+09 5.73697e-06 (-366.1 1576.82 0) (-0.560067 6.2343 0)
31000 5.01923e+09 5.80212e-06 (-327.235 1582.05 0) (-0.423296 6.25272 0)
31250 5.01923e+09 5.87679e-06 (-284.157 1586.32 0) (-0.271701 6.26775 0)
31500 5.01923e+09 5.9544e-06 (-239.203 1589.5 0) (-0.113501 6.27894 0)
31750 5.01923e+09 6.02782e-06 (-194.208 1591.43 0) (0.0448422 6.28571 0)
32000 5.01924e+09 6.09232e-06 (-150.478 1591.98 0) (0.198732 6.28763 0)
32250 5.01924e+09 6.14296e-06 (-110.626 1591.22 0) (0.338977 6.28497 0)
32500 5.01924e+09 6.18723e-06 (-75.3858 1589.77 0) (0.462991 6.27987 0)
32750 5.01924e+09 6.23473e-06 (-43.8955 1588.19 0) (0.57381 6.27431 0)
33000 5.01924e+09 6.28026e-06 (-16.4889 1586.07 0) (0.670257 6.26684 0)
33250 5.01924e+09 6.32975e-06 (7.65268 1583.38 0) (0.755214 6.25739 0)
33500 5.01924e+09 6.39037e-06 (32.5223 1580.39 0) (0.842733 6.24685 0)
33750 5.01924e+09 6.45294e-06 (58.5651 1576.5 0) (0.934381 6.23318 0)
34000 5.01924e+09 6.51098e-06 (85.146 1571.32 0) (1.02792 6.21496 0)
34250 5.01924e+09 6.56333e-06 (114.347 1564.52 0) (1.13068 6.191 0)
34500 5.01924e+09 6.61398e-06 (147.316 1555.98 0) (1.2467 6.16095 0)
34750 5.01924e+09 6.66873e-06 (185.44 1545.89 0) (1.38087 6.12546 0)
35000 5.01924e+09 6.72311e-06 (228.408 1533.97 0) (1.53208 6.08351 0)
35250 5.01924e+09 6.7609e-06 (271.656 1519.7 0) (1.68427 6.03328 0)
35500 5.01924e+09 6.78718e-06 (313.804 1503.66 0) (1.8326 5.97685 0)
35750 5.01924e+09 6.81207e-06 (354.5 1486.68 0) (1.97581 5.9171 0)
36000 5.01924e+09 6.83834e-06 (392.316 1469.33 0) (2.10889 5.85601 0)
36250 5.01924e+09 6.87252e-06 (427.933 1451.9 0) (2.23423 5.79471 0)
36500 5.01924e+09 6.91667e-06 (461.776 1434.27 0) (2.35333 5.73266 0)
36750 5.01924e+09 6.96282e-06 (490.827 1416.1 0) (2.45556 5.66869 0)
37000 5.01924e+09 7.01492e-06 (514.549 1397.44 0) (2.53904 5.60305 0)
37250 5.01924e+09 7.07046e-06 (536.078 1378.14 0) (2.61481 5.53513 0)
37500 5.01924e+09 7.12041e-06 (556.11 1357.74 0) (2.6853 5.46333 0)
37750 5.01924e+09 7.17031e-06 (577.155 1336.65 0) (2.75936 5.38911 0)
38000 5.01924e+09 7.22683e-06 (602.485 1314.94 0) (2.8485 5.3127 0)
38250 5.01924e+09 7.28612e-06 (631.165 1291.99 0) (2.94943 5.23194 0)
38500 5.01924e+09 7.34608e-06 (660.547 1267.77 0) (3.05283 5.14673 0)
38750 5.01924e+09 7.39941e-06 (688.874 1241.98 0) (3.15252 5.05597 0)
39000 5.01924e+09 7.44568e-06 (717.427 1214.83 0) (3.253 4.96042 0)
39250 5.01924e+09 7.48502e-06 (746.827 1186.42 0) (3.35646 4.86045 0)
39500 5.01924e+09 7.51714e-06 (775.986 1156.97 0) (3.45908 4.75679 0)
39750 5.01924e+09 7.55932e-06 (806.223 1127.51 0) (3.56548 4.65312 0)
40000 5.01924e+09 7.61993e-06 (838.765 1098.26 0) (3.68 4.5502 0)
40250 5.01924e+09 7.68795e-06 (870.896 1068.69 0) (3.79307 4.44614 0)
40500 5.01924e+09 7.75821e-06 (900.273 1038.6 0) (3.89645 4.34024 0)
40750 5.01924e+09 7.82481e-06 (924.905 1007.6 0) (3.98314 4.23113 0)
41000 5.01924e+09 7.879e-06 (942.879 975.207 0) (4.04639 4.11715 0)
41250 5.01924e+09 7.92768e-06 (955.706 942.019 0) (4.09153 4.00036 0)
41500 5.01924e+09 7.982e-06 (968.529 908.777 0) (4.13666 3.88337 0)
41750 5.01924e+09 8.03965e-06 (983.802 875.12 0) (4.1904 3.76493 0)
42000 5.01925e+09 8.0983e-06 (1001.35 840.858 0) (4.25214 3.64436 0)
42250 5.01925e+09 8.15914e-06 (1021.3 806.16 0) (4.32236 3.52225 0)
42500 5.01925e+09 8.22014e-06 (1042.35 771.048 0) (4.39645 3.39869 0)
42750 5.01925e+09 8.2772e-06 (1062.01 735.768 0) (4.46564 3.27453 0)
43000 5.01925e+09 8.32078e-06 (1077.95 699.854 0) (4.52171 3.14815 0)
43250 5.01925e+09 8.34688e-06 (1088.48 662.716 0) (4.55879 3.01746 0)
43500 5.01925e+09 8.37513e-06 (1093.73 625.693 0) (4.57725 2.88717 0)
