#time   energy normalisedChange momentum normalisedChange
# 0 5.01924e+09 5.01924e+09 (-200.831 -194.432 0) (-116.527 -112.833 -0.57735)
7125 5.01924e+09 -1.8794e-08 (-221.691 -220.366 0) (-0.0746267 -0.0927771 0)
7250 5.01924e+09 -2.00611e-08 (-220.273 -224.26 0) (-0.0695532 -0.106709 0)
7375 5.01924e+09 -2.12174e-08 (-218.821 -228.233 0) (-0.0643589 -0.120921 0)
7500 5.01924e+09 -2.22557e-08 (-217.337 -232.28 0) (-0.0590519 -0.1354 0)
7625 5.01924e+09 -2.31697e-08 (-215.825 -236.399 0) (-0.0536408 -0.150134 0)
7750 5.01924e+09 -2.39531e-08 (-214.285 -240.585 0) (-0.0481343 -0.16511 0)
7875 5.01924e+09 -2.46006e-08 (-212.722 -244.835 0) (-0.0425411 -0.180316 0)
8000 5.01924e+09 -2.51068e-08 (-211.137 -249.147 0) (-0.0368702 -0.19574 0)
8125 5.01924e+09 -2.54671e-08 (-209.532 -253.516 0) (-0.0311303 -0.211369 0)
8250 5.01924e+09 -2.56773e-08 (-207.911 -257.938 0) (-0.0253305 -0.227192 0)
8375 5.01924e+09 -2.57338e-08 (-206.276 -262.412 0) (-0.01948 -0.243195 0)
8500 5.01924e+09 -2.56331e-08 (-204.629 -266.932 0) (-0.0135878 -0.259367 0)
8625 5.01924e+09 -2.53724e-08 (-202.973 -271.497 0) (-0.00766299 -0.275696 0)
8750 5.01924e+09 -2.49494e-08 (-201.31 -276.102 0) (-0.00171479 -0.29217 0)
8875 5.01924e+09 -2.4362e-08 (-199.643 -280.744 0) (0.00424768 -0.308778 0)
9000 5.01924e+09 -2.36087e-08 (-197.975 -285.421 0) (0.0102153 -0.325508 0)
9125 5.01924e+09 -2.26883e-08 (-196.308 -290.128 0) (0.0161789 -0.342349 0)
9250 5.01924e+09 -2.16002e-08 (-194.645 -294.864 0) (0.0221295 -0.359289 0)
9375 5.01924e+09 -2.0344e-08 (-192.987 -299.624 0) (0.0280581 -0.376318 0)
9500 5.01924e+09 -1.892e-08 (-191.339 -304.405 0) (0.0339557 -0.393424 0)
9625 5.01924e+09 -1.73286e-08 (-189.701 -309.206 0) (0.0398134 -0.410598 0)
9750 5.01924e+09 -1.55709e-08 (-188.078 -314.022 0) (0.0456225 -0.427828 0)
9875 5.01924e+09 -1.36483e-08 (-186.47 -318.852 0) (0.0513743 -0.445105 0)
10000 5.01924e+09 -1.15624e-08 (-184.881 -323.691 0) (0.0570602 -0.462419 0)
10125 5.01924e+09 -9.31556e-09 (-183.312 -328.539 0) (0.0626718 -0.479759 0)
10250 5.01924e+09 -6.91033e-09 (-181.766 -333.391 0) (0.0682007 -0.497117 0)
10375 5.01924e+09 -4.34977e-09 (-180.246 -338.245 0) (0.0736388 -0.514483 0)
