#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
97    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
98    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
99    1e+11    1e+11    0    0    -1.65897e-15    -1.65897e-15    
100    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
101    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
102    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
103    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
104    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
105    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
106    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
107    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
108    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
109    1e+11    1e+11    0    0    3.06272e-15    3.06272e-15    
110    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
111    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
112    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
113    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
114    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
115    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
116    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
117    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
118    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
119    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
120    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
121    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
122    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
123    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
124    1e+11    1e+11    0    0    0    0    
125    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
126    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
127    1e+11    1e+11    0    0    0    0    
128    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
129    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
130    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
131    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
132    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
133    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
134    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
135    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
136    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
137    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
138    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
139    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
140    1e+11    1e+11    0    0    3.70079e-15    3.70079e-15    
141    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
142    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
143    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
144    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
145    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
146    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
147    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
148    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
149    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
150    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
151    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
152    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
153    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
154    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
155    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
156    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
157    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
158    1e+11    1e+11    0    0    0    0    
159    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
160    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
161    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
162    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
163    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
164    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
165    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
166    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
167    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
168    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
169    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
170    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
171    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
172    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
173    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
174    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
175    1e+11    1e+11    0    0    0    0    
176    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
177    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
178    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
179    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
180    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
181    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
182    1e+11    1e+11    0    0    -1.14852e-15    -1.14852e-15    
183    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
184    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
185    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
186    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
187    1e+11    1e+11    0    0    -1.27613e-16    -1.27613e-16    
188    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
189    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
190    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
191    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
192    1e+11    1e+11    0    0    1.27613e-15    1.27613e-15    
193    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
194    1e+11    1e+11    0    0    2.80749e-15    2.80749e-15    
195    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
196    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
197    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
198    1e+11    1e+11    0    0    5.10453e-16    5.10453e-16    
199    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
200    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
201    1e+11    1e+11    0    0    -1.27613e-15    -1.27613e-15    
202    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
203    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
204    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
205    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
206    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
207    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
208    1e+11    1e+11    0    0    -2.93511e-15    -2.93511e-15    
209    1e+11    1e+11    0    0    8.93293e-16    8.93293e-16    
210    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
211    1e+11    1e+11    0    0    -6.38066e-16    -6.38066e-16    
212    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
213    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
214    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
215    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
216    1e+11    1e+11    0    0    0    0    
217    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
218    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
219    1e+11    1e+11    0    0    2.55227e-15    2.55227e-15    
220    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
221    1e+11    1e+11    0    0    0    0    
222    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
223    1e+11    1e+11    0    0    3.31795e-15    3.31795e-15    
224    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
225    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
226    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
227    1e+11    1e+11    0    0    2.67988e-15    2.67988e-15    
228    1e+11    1e+11    0    0    1.40375e-15    1.40375e-15    
229    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
230    1e+11    1e+11    0    0    1.53136e-15    1.53136e-15    
231    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
232    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
233    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
234    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
235    1e+11    1e+11    0    0    -1.40375e-15    -1.40375e-15    
236    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
237    1e+11    1e+11    0    0    3.31795e-15    3.31795e-15    
238    1e+11    1e+11    0    0    1.65897e-15    1.65897e-15    
239    1e+11    1e+11    0    0    -7.6568e-16    -7.6568e-16    
240    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
241    1e+11    1e+11    0    0    -5.10453e-16    -5.10453e-16    
242    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
243    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
244    1e+11    1e+11    0    0    7.6568e-16    7.6568e-16    
245    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
246    1e+11    1e+11    0    0    1.14852e-15    1.14852e-15    
247    1e+11    1e+11    0    0    1.9142e-15    1.9142e-15    
248    1e+11    1e+11    0    0    0    0    
249    1e+11    1e+11    0    0    4.46647e-15    4.46647e-15    
250    1e+11    1e+11    0    0    3.70079e-15    3.70079e-15    
251    1e+11    1e+11    0    0    3.8284e-16    3.8284e-16    
252    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
253    1e+11    1e+11    0    0    6.38066e-16    6.38066e-16    
254    1e+11    1e+11    0    0    -1.02091e-15    -1.02091e-15    
255    1e+11    1e+11    0    0    -3.8284e-16    -3.8284e-16    
256    1e+11    1e+11    0    0    2.55227e-16    2.55227e-16    
257    1e+11    1e+11    0    0    2.04181e-15    2.04181e-15    
258    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
259    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
260    1e+11    1e+11    0    0    -2.55227e-16    -2.55227e-16    
261    1e+11    1e+11    0    0    2.16943e-15    2.16943e-15    
262    1e+11    1e+11    0    0    2.42465e-15    2.42465e-15    
263    1e+11    1e+11    0    0    1.27613e-16    1.27613e-16    
264    1e+11    1e+11    0    0    1.02091e-15    1.02091e-15    
265    1e+11    1e+11    0    0    1.78659e-15    1.78659e-15    
266    1e+11    1e+11    0    0    -1.53136e-15    -1.53136e-15    
267    1e+11    1e+11    0    0    -8.93293e-16    -8.93293e-16    
