#time   totalV   totalAV   Vchange   AVchange   Tchange   ATchange
6.75    1e+11    1e+11    -7.96151e-09    -1.98364e-15    2.42468e-15    3.06275e-15    
7    1e+11    1e+11    -9.59171e-09    7.01904e-15    -1.02092e-15    -6.38074e-16    
7.25    1e+11    1e+11    -1.11157e-08    -2.89917e-15    3.57321e-15    2.42468e-15    
7.5    1e+11    1e+11    -1.26088e-08    -5.64575e-15    5.10459e-16    3.82844e-16    
7.75    1e+11    1e+11    -1.41546e-08    5.18799e-15    3.4456e-15    1.65899e-15    
8    1e+11    1e+11    -1.59351e-08    -6.71387e-15    7.65689e-16    1.65899e-15    
8.25    1e+11    1e+11    -1.71831e-08    6.10352e-15    -2.16945e-15    -2.29707e-15    
8.5    1e+11    1e+11    -1.82301e-08    4.57764e-15    1.78661e-15    8.93303e-16    
8.75    1e+11    1e+11    -1.90749e-08    7.32422e-15    4.84936e-15    3.31798e-15    
9    1e+11    1e+11    -1.95381e-08    5.0354e-15    5.10459e-16    1.27615e-15    
9.25    1e+11    1e+11    -1.98153e-08    1.0376e-14    -1.53138e-15    -8.93303e-16    
9.5    1e+11    1e+11    -1.96656e-08    -7.93457e-15    -8.93303e-16    0    
9.75    1e+11    1e+11    -1.93637e-08    5.34058e-15    -2.42468e-15    -1.78661e-15    
10    1e+11    1e+11    -1.88288e-08    4.11987e-15    5.2322e-15    6.38074e-15    
10.25    1e+11    1e+11    -1.81395e-08    -5.64575e-15    7.65689e-16    1.14853e-15    
10.5    1e+11    1e+11    -1.70155e-08    -2.44141e-15    -2.80752e-15    -2.67991e-15    
10.75    1e+11    1e+11    -1.57836e-08    3.96729e-15    -2.93514e-15    -2.67991e-15    
11    1e+11    1e+11    -1.47039e-08    -9.30786e-15    3.19037e-15    3.4456e-15    
11.25    1e+11    1e+11    -1.3355e-08    5.79834e-15    -3.82844e-16    -1.91422e-15    
11.5    1e+11    1e+11    -1.19762e-08    1.52588e-16    1.53138e-15    2.04184e-15    
11.75    1e+11    1e+11    -1.07457e-08    -5.0354e-15    1.53138e-15    1.14853e-15    
12    1e+11    1e+11    -9.29635e-09    -7.78198e-15    5.10459e-15    3.4456e-15    
12.25    1e+11    1e+11    -7.78185e-09    7.62939e-15    -1.40376e-15    -5.10459e-16    
12.5    1e+11    1e+11    -6.47047e-09    8.8501e-15    3.31798e-15    2.42468e-15    
12.75    1e+11    1e+11    -5.14509e-09    -8.54492e-15    -3.06275e-15    -1.14853e-15    
13    1e+11    1e+11    -3.65466e-09    -3.05176e-16    -5.10459e-16    3.82844e-16    
13.25    1e+11    1e+11    -2.17158e-09    -3.35693e-15    -3.82844e-16    7.65689e-16    
13.5    1e+11    1e+11    -6.26802e-10    5.34058e-15    4.08367e-15    2.93514e-15    
13.75    1e+11    1e+11    6.69869e-10    7.01904e-15    -8.93303e-16    -1.27615e-15    
14    1e+11    1e+11    1.6019e-09    7.78198e-15    4.72175e-15    2.5523e-15    
14.25    1e+11    1e+11    2.64937e-09    2.44141e-15    3.82844e-16    -3.82844e-16    
14.5    1e+11    1e+11    3.68567e-09    3.05176e-16    0    1.27615e-16    
14.75    1e+11    1e+11    4.44611e-09    -9.15527e-16    -3.31798e-15    -1.53138e-15    
15    1e+11    1e+11    4.98784e-09    9.76563e-15    -2.04184e-15    -2.80752e-15    
15.25    1e+11    1e+11    5.32587e-09    2.89917e-15    -1.91422e-15    -2.80752e-15    
15.5    1e+11    1e+11    5.69611e-09    4.57764e-16    -1.65899e-15    -5.10459e-16    
15.75    1e+11    1e+11    6.06e-09    -8.23975e-15    -1.65899e-15    -1.78661e-15    
16    1e+11    1e+11    5.95572e-09    4.88281e-15    3.06275e-15    3.70083e-15    
16.25    1e+11    1e+11    5.80005e-09    2.13623e-15    -2.80752e-15    -1.14853e-15    
16.5    1e+11    1e+11    5.48853e-09    7.01904e-15    -4.08367e-15    -4.72175e-15    
16.75    1e+11    1e+11    5.46961e-09    3.05176e-15    -1.53138e-15    -1.40376e-15    
17    1e+11    1e+11    5.37895e-09    7.17163e-15    -2.5523e-15    -2.80752e-15    
17.25    1e+11    1e+11    5.6632e-09    -3.96729e-15    -2.93514e-15    -2.42468e-15    
17.5    1e+11    1e+11    5.83391e-09    -1.67847e-15    -3.70083e-15    -2.80752e-15    
17.75    1e+11    1e+11    5.8037e-09    4.11987e-15    2.5523e-16    -1.27615e-16    
18    1e+11    1e+11    5.5259e-09    8.54492e-15    -1.27615e-15    -1.27615e-15    
18.25    1e+11    1e+11    5.1281e-09    1.37329e-15    -4.08367e-15    -1.40376e-15    
18.5    1e+11    1e+11    4.43967e-09    -1.297e-14    -3.82844e-15    -3.82844e-15    
18.75    1e+11    1e+11    3.50706e-09    9.46045e-15    1.40376e-15    1.53138e-15    
19    1e+11    1e+11    2.29157e-09    5.18799e-15    -1.14853e-15    -1.27615e-15    
19.25    1e+11    1e+11    9.27299e-10    -2.74658e-15    5.87028e-15    6.12551e-15    
19.5    1e+11    1e+11    -3.33387e-10    1.05286e-14    -1.27615e-16    5.10459e-16    
19.75    1e+11    1e+11    -1.82027e-09    -3.20435e-15    -4.97698e-15    -4.59413e-15    
20    1e+11    1e+11    -3.54258e-09    -1.43433e-14    -4.21129e-15    -3.4456e-15    
20.25    1e+11    1e+11    -5.26189e-09    -2.13623e-15    2.5523e-16    -1.27615e-16    
20.5    1e+11    1e+11    -7.07972e-09    7.17163e-15    1.40376e-15    1.27615e-16    
20.75    1e+11    1e+11    -8.98832e-09    4.88281e-15    -3.82844e-16    -8.93303e-16    
21    1e+11    1e+11    -1.12131e-08    -8.39233e-15    -2.29707e-15    -2.67991e-15    
21.25    1e+11    1e+11    -1.35648e-08    -4.57764e-16    6.12551e-15    5.61505e-15    
21.5    1e+11    1e+11    -1.5586e-08    -9.76563e-15    2.93514e-15    1.14853e-15    
21.75    1e+11    1e+11    -1.78803e-08    9.30786e-15    -4.46652e-15    -7.01881e-15    
22    1e+11    1e+11    -2.03187e-08    -1.67847e-15    1.65899e-15    -2.42468e-15    
22.25    1e+11    1e+11    -2.23925e-08    1.83105e-15    6.63597e-15    2.80752e-15    
22.5    1e+11    1e+11    -2.44669e-08    5.49316e-15    7.91211e-15    7.65689e-16    
22.75    1e+11    1e+11    -2.67084e-08    4.57764e-16    6.63597e-15    -6.38074e-16    
23    1e+11    1e+11    -2.90295e-08    -6.56128e-15    1.02092e-14    -5.10459e-16    
23.25    1e+11    1e+11    -3.134e-08    4.27246e-15    7.01881e-15    -2.93514e-15    
23.5    1e+11    1e+11    -3.35984e-08    -4.88281e-15    1.14853e-14    -1.14853e-15    
23.75    1e+11    1e+11    -3.57562e-08    1.2207e-15    1.41652e-14    -1.14853e-15    
24    1e+11    1e+11    -3.79276e-08    -7.47681e-15    1.65899e-14    5.10459e-16    
24.25    1e+11    1e+11    -4.01711e-08    1.12915e-14    1.21234e-14    -3.4456e-15    
24.5    1e+11    1e+11    -4.2053e-08    -4.27246e-15    1.41652e-14    -2.67991e-15    
24.75    1e+11    1e+11    -4.36478e-08    -4.27246e-15    1.79937e-14    1.02092e-15    
25    1e+11    1e+11    -4.46444e-08    2.13623e-15    1.68451e-14    3.95606e-15    
25.25    1e+11    1e+11    -4.55328e-08    -3.05176e-15    3.57321e-15    -5.35982e-15    
25.5    1e+11    1e+11    -4.56356e-08    1.00708e-14    -1.27615e-15    -1.27615e-15    
25.75    1e+11    1e+11    -4.54362e-08    4.42505e-15    -8.03973e-15    0    
26    1e+11    1e+11    -4.50313e-08    -6.10352e-16    -1.85041e-14    8.93303e-16    
26.25    1e+11    1e+11    -4.44677e-08    1.52588e-16    -3.16485e-14    0    
26.5    1e+11    1e+11    -4.36856e-08    -8.08716e-15    -5.19392e-14    1.27615e-16    
26.75    1e+11    1e+11    -4.31588e-08    -1.12915e-14    -7.15919e-14    2.80752e-15    
27    1e+11    1e+11    -4.24466e-08    -1.28174e-14    -1.02347e-13    -6.38074e-16    
27.25    1e+11    1e+11    -4.17733e-08    1.83105e-15    -1.32337e-13    -1.14853e-15    
27.5    1e+11    1e+11    -4.09196e-08    -4.11987e-15    -1.69345e-13    -4.72175e-15    
27.75    1e+11    1e+11    -4.00058e-08    -2.13623e-15    -2.0597e-13    -3.31798e-15    
28    1e+11    1e+11    -3.8622e-08    -1.52588e-16    -2.44127e-13    2.5523e-16    
28.25    1e+11    1e+11    -3.71641e-08    -3.35693e-15    -2.87644e-13    -1.78661e-15    
28.5    1e+11    1e+11    -3.5883e-08    3.50952e-15    -3.36137e-13    -4.59413e-15    
28.75    1e+11    1e+11    -3.48633e-08    -7.93457e-15    -3.7289e-13    1.78661e-15    
29    1e+11    1e+11    -3.36077e-08    -7.01904e-15    -4.13855e-13    1.78661e-15    
29.25    1e+11    1e+11    -3.22572e-08    1.52588e-16    -4.4729e-13    2.04184e-15    
29.5    1e+11    1e+11    -3.09993e-08    8.54492e-15    -4.79066e-13    1.65899e-15    
29.75    1e+11    1e+11    -2.96008e-08    1.2207e-15    -4.98591e-13    -8.93303e-16    
30    1e+11    1e+11    -2.79245e-08    -6.71387e-15    -5.0344e-13    -1.65899e-15    
30.25    1e+11    1e+11    -2.66461e-08    2.44141e-15    -4.87488e-13    -1.78661e-15    
30.5    1e+11    1e+11    -2.55694e-08    7.62939e-15    -4.45248e-13    5.10459e-16    
30.75    1e+11    1e+11    -2.45721e-08    8.69751e-15    -3.72252e-13    3.70083e-15    
31    1e+11    1e+11    -2.38941e-08    -6.40869e-15    -2.67608e-13    4.72175e-15    
31.25    1e+11    1e+11    -2.33541e-08    -1.83105e-15    -1.21234e-13    5.10459e-16    
31.5    1e+11    1e+11    -2.29797e-08    -7.01904e-15    7.82278e-14    2.04184e-15    
31.75    1e+11    1e+11    -2.24387e-08    1.37329e-15    3.26183e-13    6.38074e-16    
32    1e+11    1e+11    -2.18613e-08    -5.95093e-15    6.32076e-13    -7.65689e-16    
32.25    1e+11    1e+11    -2.06908e-08    3.05176e-16    9.9782e-13    2.5523e-16    
32.5    1e+11    1e+11    -1.91947e-08    2.28882e-15    1.42558e-12    -3.57321e-15    
32.75    1e+11    1e+11    -1.77583e-08    6.2561e-15    1.9317e-12    2.67991e-15    
33    1e+11    1e+11    -1.61743e-08    1.2207e-15    2.50406e-12    -1.53138e-15    
33.25    1e+11    1e+11    -1.49053e-08    3.20435e-15    3.16217e-12    -1.02092e-15    
33.5    1e+11    1e+11    -1.41935e-08    -3.50952e-15    3.88536e-12    3.31798e-15    
33.75    1e+11    1e+11    -1.40934e-08    -3.05176e-15    4.67529e-12    4.3389e-15    
34    1e+11    1e+11    -1.42392e-08    -1.52588e-15    5.51347e-12    -8.93303e-16    
34.25    1e+11    1e+11    -1.48614e-08    -9.15527e-16    6.40039e-12    -8.93303e-16    
34.5    1e+11    1e+11    -1.54948e-08    8.08716e-15    7.32266e-12    7.65689e-16    
34.75    1e+11    1e+11    -1.59312e-08    -3.96729e-15    8.2688e-12    3.06275e-15    
35    1e+11    1e+11    -1.63093e-08    -1.83105e-15    9.19796e-12    -2.5523e-16    
35.25    1e+11    1e+11    -1.67143e-08    -3.35693e-15    1.0072e-11    3.57321e-15    
35.5    1e+11    1e+11    -1.68153e-08    1.06812e-15    1.08775e-11    -6.38074e-16    
35.75    1e+11    1e+11    -1.68258e-08    4.57764e-16    1.15984e-11    -3.82844e-15    
36    1e+11    1e+11    -1.66157e-08    -2.89917e-15    1.21936e-11    1.27615e-15    
36.25    1e+11    1e+11    -1.6794e-08    -7.62939e-16    1.26003e-11    -7.65689e-16    
36.5    1e+11    1e+11    -1.74737e-08    5.18799e-15    1.27547e-11    -3.57321e-15    
36.75    1e+11    1e+11    -1.85062e-08    2.13623e-15    1.26012e-11    1.78661e-15    
37    1e+11    1e+11    -1.95811e-08    7.47681e-15    1.20819e-11    4.84936e-15    
37.25    1e+11    1e+11    -2.08777e-08    -9.15527e-16    1.11383e-11    -2.5523e-16    
37.5    1e+11    1e+11    -2.25271e-08    4.73022e-15    9.67371e-12    -3.82844e-16    
37.75    1e+11    1e+11    -2.41014e-08    -7.78198e-15    7.61745e-12    1.53138e-15    
38    1e+11    1e+11    -2.555e-08    -3.05176e-15    4.85689e-12    -1.27615e-16    
38.25    1e+11    1e+11    -2.68261e-08    6.10352e-15    1.39789e-12    -7.27404e-15    
38.5    1e+11    1e+11    -2.7812e-08    1.98364e-15    -2.81403e-12    4.84936e-15    
38.75    1e+11    1e+11    -2.87349e-08    -4.42505e-15    -7.89284e-12    -1.91422e-15    
39    1e+11    1e+11    -2.9686e-08    -1.52588e-15    -1.38946e-11    -5.10459e-16    
39.25    1e+11    1e+11    -3.06137e-08    3.20435e-15    -2.08512e-11    1.40376e-15    
39.5    1e+11    1e+11    -3.16754e-08    5.34058e-15    -2.88975e-11    1.27615e-15    
39.75    1e+11    1e+11    -3.30761e-08    1.2207e-15    -3.80355e-11    -4.72175e-15    
40    1e+11    1e+11    -3.44828e-08    2.44141e-15    -4.81208e-11    5.10459e-16    
40.25    1e+11    1e+11    -3.62824e-08    1.46484e-14    -5.92884e-11    2.16945e-15    
40.5    1e+11    1e+11    -3.75118e-08    -1.2207e-15    -7.13503e-11    -2.42468e-15    
40.75    1e+11    1e+11    -3.92015e-08    -4.11987e-15    -8.47136e-11    1.53138e-15    
41    1e+11    1e+11    -4.08351e-08    3.96729e-15    -9.92323e-11    4.84936e-15    
41.25    1e+11    1e+11    -4.24303e-08    1.34277e-14    -1.14732e-10    -3.31798e-15    
41.5    1e+11    1e+11    -4.33899e-08    -3.20435e-15    -1.30831e-10    -5.35982e-15    
41.75    1e+11    1e+11    -4.3708e-08    2.13623e-15    -1.47311e-10    -1.91422e-15    
42    1e+11    1e+11    -4.33109e-08    -3.05176e-16    -1.6417e-10    -2.42468e-15    
42.25    1e+11    1e+11    -4.22734e-08    -2.13623e-15    -1.81167e-10    2.29707e-15    
42.5    1e+11    1e+11    -4.11885e-08    -3.05176e-16    -1.97793e-10    -1.40376e-15    
42.75    1e+11    1e+11    -4.01109e-08    -1.32751e-14    -2.14289e-10    -2.29707e-15    
43    1e+11    1e+11    -3.93837e-08    3.8147e-15    -2.30122e-10    -1.27615e-16    
43.25    1e+11    1e+11    -3.87894e-08    -5.79834e-15    -2.44694e-10    -1.40376e-15    
43.5    1e+11    1e+11    -3.84984e-08    -5.49316e-15    -2.57716e-10    0    
43.75    1e+11    1e+11    -3.86234e-08    -4.57764e-16    -2.68542e-10    -3.4456e-15    
44    1e+11    1e+11    -3.90861e-08    -7.62939e-15    -2.76452e-10    -2.5523e-15    
44.25    1e+11    1e+11    -3.96561e-08    1.83105e-15    -2.81045e-10    -5.10459e-16    
44.5    1e+11    1e+11    -3.97494e-08    -3.50952e-15    -2.81964e-10    -4.72175e-15    
44.75    1e+11    1e+11    -3.94092e-08    3.05176e-15    -2.78123e-10    1.27615e-16    
45    1e+11    1e+11    -3.87313e-08    -3.8147e-15    -2.69082e-10    -5.74266e-15    
45.25    1e+11    1e+11    -3.80051e-08    -4.73022e-15    -2.54517e-10    2.5523e-16    
45.5    1e+11    1e+11    -3.72666e-08    3.50952e-15    -2.32953e-10    1.53138e-15    
45.75    1e+11    1e+11    -3.63836e-08    1.52588e-15    -2.04046e-10    -1.27615e-15    
46    1e+11    1e+11    -3.51228e-08    1.83105e-15    -1.66478e-10    1.27615e-16    
46.25    1e+11    1e+11    -3.37492e-08    3.05176e-15    -1.20593e-10    -1.78661e-15    
46.5    1e+11    1e+11    -3.22934e-08    -1.51062e-14    -6.50321e-11    3.4456e-15    
46.75    1e+11    1e+11    -3.09375e-08    -3.05176e-15    1.43043e-12    -2.5523e-15    
47    1e+11    1e+11    -3.0001e-08    -1.12915e-14    7.98868e-11    -6.38074e-16    
47.25    1e+11    1e+11    -2.88873e-08    3.05176e-15    1.70489e-10    4.59413e-15    
47.5    1e+11    1e+11    -2.71348e-08    -4.11987e-15    2.75022e-10    -5.87028e-15    
47.75    1e+11    1e+11    -2.48454e-08    4.27246e-15    3.9122e-10    -1.91422e-15    
48    1e+11    1e+11    -2.20942e-08    2.74658e-15    5.19561e-10    -2.93514e-15    
48.25    1e+11    1e+11    -1.91721e-08    -7.93457e-15    6.62e-10    5.10459e-16    
48.5    1e+11    1e+11    -1.59392e-08    -6.40869e-15    8.19014e-10    -8.93303e-16    
48.75    1e+11    1e+11    -1.21431e-08    4.88281e-15    9.9121e-10    -2.04184e-15    
49    1e+11    1e+11    -8.45269e-09    -2.44141e-15    1.1782e-09    -1.91422e-15    
49.25    1e+11    1e+11    -5.55947e-09    -4.27246e-15    1.3784e-09    -1.14853e-15    
49.5    1e+11    1e+11    -3.00308e-09    -1.78528e-14    1.58979e-09    -1.14853e-15    
49.75    1e+11    1e+11    -5.06654e-10    -6.40869e-15    1.81408e-09    2.16945e-15    
50    1e+11    1e+11    2.27968e-09    -1.06812e-15    2.05217e-09    -5.10459e-16    
50.25    1e+11    1e+11    5.05672e-09    1.52588e-15    2.30342e-09    -8.93303e-16    
50.5    1e+11    1e+11    8.21607e-09    1.67847e-15    2.56632e-09    -2.5523e-16    
50.75    1e+11    1e+11    1.21578e-08    6.10352e-15    2.83798e-09    2.5523e-15    
51    1e+11    1e+11    1.54414e-08    -8.54492e-15    3.11276e-09    -1.27615e-15    
51.25    1e+11    1e+11    1.86793e-08    8.54492e-15    3.39077e-09    -1.02092e-15    
51.5    1e+11    1e+11    2.18104e-08    9.15527e-16    3.66987e-09    3.95606e-15    
51.75    1e+11    1e+11    2.50642e-08    -7.62939e-15    3.94979e-09    -7.65689e-16    
52    1e+11    1e+11    2.79952e-08    -3.66211e-15    4.22706e-09    -2.67991e-15    
52.25    1e+11    1e+11    3.09528e-08    7.62939e-15    4.4996e-09    -3.82844e-15    
52.5    1e+11    1e+11    3.33706e-08    -5.34058e-15    4.75993e-09    1.78661e-15    
52.75    1e+11    1e+11    3.54949e-08    5.0354e-15    5.00512e-09    -2.42468e-15    
53    1e+11    1e+11    3.784e-08    -2.74658e-15    5.23347e-09    -5.2322e-15    
53.25    1e+11    1e+11    4.10989e-08    3.35693e-15    5.44913e-09    -4.72175e-15    
53.5    1e+11    1e+11    4.49042e-08    -6.2561e-15    5.63979e-09    -2.04184e-15    
53.75    1e+11    1e+11    4.94889e-08    2.44141e-15    5.80156e-09    1.02092e-15    
54    1e+11    1e+11    5.5006e-08    -3.05176e-15    5.93599e-09    -1.53138e-15    
54.25    1e+11    1e+11    6.12759e-08    7.32422e-15    6.03867e-09    -2.16945e-15    
54.5    1e+11    1e+11    6.79933e-08    -2.89917e-15    6.0989e-09    -3.57321e-15    
54.75    1e+11    1e+11    7.40654e-08    -1.41907e-14    6.10236e-09    8.93303e-16    
55    1e+11    1e+11    8.05255e-08    7.93457e-15    6.05416e-09    2.29707e-15    
55.25    1e+11    1e+11    8.71275e-08    -8.69751e-15    5.95131e-09    -1.40376e-15    
55.5    1e+11    1e+11    9.38218e-08    2.89917e-15    5.79893e-09    8.93303e-16    
55.75    1e+11    1e+11    1.01286e-07    -1.60217e-14    5.60023e-09    2.67991e-15    
56    1e+11    1e+11    1.08771e-07    -6.71387e-15    5.3284e-09    -1.40376e-15    
56.25    1e+11    1e+11    1.17021e-07    -7.17163e-15    4.98542e-09    -1.02092e-15    
56.5    1e+11    1e+11    1.27429e-07    -2.74658e-15    4.61213e-09    1.91422e-15    
56.75    1e+11    1e+11    1.38259e-07    -7.62939e-16    4.17241e-09    -3.95606e-15    
57    1e+11    1e+11    1.48622e-07    2.44141e-15    3.6875e-09    1.14853e-15    
57.25    1e+11    1e+11    1.58575e-07    9.61304e-15    3.16772e-09    -2.5523e-15    
57.5    1e+11    1e+11    1.68188e-07    1.54114e-14    2.60762e-09    5.10459e-16    
57.75    1e+11    1e+11    1.77077e-07    -4.27246e-15    1.99498e-09    -4.59413e-15    
58    1e+11    1e+11    1.85481e-07    2.59399e-15    1.32384e-09    -2.67991e-15    
58.25    1e+11    1e+11    1.94434e-07    -1.83105e-15    6.07259e-10    -6.38074e-16    
58.5    1e+11    1e+11    2.02896e-07    6.2561e-15    -7.92169e-11    -8.93303e-16    
58.75    1e+11    1e+11    2.11757e-07    -3.50952e-15    -7.60598e-10    1.78661e-15    
59    1e+11    1e+11    2.21186e-07    1.98364e-15    -1.3978e-09    -2.16945e-15    
59.25    1e+11    1e+11    2.32365e-07    -1.0376e-14    -1.95007e-09    -4.84936e-15    
59.5    1e+11    1e+11    2.44877e-07    -4.57764e-15    -2.40386e-09    -1.14853e-15    
59.75    1e+11    1e+11    2.57608e-07    -4.42505e-15    -2.74725e-09    -1.27615e-15    
60    1e+11    1e+11    2.70393e-07    -2.89917e-15    -2.86497e-09    -3.82844e-15    
60.25    1e+11    1e+11    2.82288e-07    9.15527e-15    -2.78847e-09    -1.65899e-15    
60.5    1e+11    1e+11    2.9532e-07    9.15527e-16    -2.42627e-09    2.5523e-15    
60.75    1e+11    1e+11    3.09805e-07    -6.10352e-16    -1.76562e-09    2.80752e-15    
61    1e+11    1e+11    3.23228e-07    2.74658e-15    -8.32359e-10    -4.46652e-15    
61.25    1e+11    1e+11    3.35944e-07    -3.8147e-15    5.0887e-10    -1.53138e-15    
61.5    1e+11    1e+11    3.49289e-07    9.76563e-15    2.43884e-09    -2.16945e-15    
61.75    1e+11    1e+11    3.63838e-07    -5.34058e-15    5.00819e-09    -1.53138e-15    
62    1e+11    1e+11    3.78677e-07    3.8147e-15    8.26165e-09    -5.61505e-15    
62.25    1e+11    1e+11    3.92439e-07    -6.56128e-15    1.23398e-08    -2.67991e-15    
62.5    1e+11    1e+11    4.08538e-07    1.83105e-15    1.73538e-08    1.65899e-15    
62.75    1e+11    1e+11    4.26244e-07    7.62939e-15    2.33563e-08    -3.19037e-15    
63    1e+11    1e+11    4.4451e-07    7.32422e-15    3.06206e-08    -2.5523e-16    
63.25    1e+11    1e+11    4.63049e-07    -8.69751e-15    3.92822e-08    -3.82844e-15    
63.5    1e+11    1e+11    4.80911e-07    -3.66211e-15    4.94539e-08    -1.14853e-15    
63.75    1e+11    1e+11    5.01138e-07    7.01904e-15    6.12575e-08    3.70083e-15    
64    1e+11    1e+11    5.2174e-07    9.00269e-15    7.46694e-08    1.65899e-15    
64.25    1e+11    1e+11    5.4345e-07    -7.93457e-15    9.01567e-08    1.78661e-15    
64.5    1e+11    1e+11    5.6643e-07    -3.05176e-16    1.08036e-07    -1.65899e-15    
64.75    1e+11    1e+11    5.90102e-07    5.79834e-15    1.28565e-07    -3.4456e-15    
65    1e+11    1e+11    6.13671e-07    -6.10352e-15    1.51818e-07    5.10459e-16    
65.25    1e+11    1e+11    6.3734e-07    -6.56128e-15    1.77996e-07    -3.57321e-15    
65.5    1e+11    1e+11    6.63659e-07    6.10352e-15    2.07477e-07    3.82844e-16    
65.75    1e+11    1e+11    6.8949e-07    -6.71387e-15    2.40482e-07    -1.27615e-16    
66    1e+11    1e+11    7.16634e-07    -4.27246e-15    2.77589e-07    -2.5523e-15    
66.25    1e+11    1e+11    7.43531e-07    -3.35693e-15    3.19094e-07    -5.35982e-15    
66.5    1e+11    1e+11    7.70584e-07    -9.15527e-15    3.6537e-07    -1.14853e-15    
66.75    1e+11    1e+11    8.02867e-07    4.42505e-15    4.16745e-07    -5.74266e-15    
67    1e+11    1e+11    8.32541e-07    -3.35693e-15    4.73564e-07    3.4456e-15    
67.25    1e+11    1e+11    8.62867e-07    3.96729e-15    5.36247e-07    -2.29707e-15    
67.5    1e+11    1e+11    8.94159e-07    -2.74658e-15    6.05623e-07    -1.91422e-15    
67.75    1e+11    1e+11    9.27259e-07    1.52588e-16    6.82214e-07    -2.93514e-15    
68    1e+11    1e+11    9.63604e-07    -3.8147e-15    7.66374e-07    -6.25312e-15    
68.25    1e+11    1e+11    9.9697e-07    1.2207e-15    8.58268e-07    2.5523e-16    
68.5    1e+11    1e+11    1.03209e-06    3.35693e-15    9.58677e-07    1.02092e-15    
68.75    1e+11    1e+11    1.06895e-06    3.66211e-15    1.06831e-06    -1.40376e-15    
69    1e+11    1e+11    1.10662e-06    -2.44141e-15    1.18788e-06    -6.25312e-15    
69.25    1e+11    1e+11    1.14424e-06    2.44141e-15    1.31821e-06    -3.06275e-15    
69.5    1e+11    1e+11    1.17911e-06    5.0354e-15    1.45976e-06    -2.16945e-15    
69.75    1e+11    1e+11    1.21697e-06    -3.96729e-15    1.61349e-06    -9.18826e-15    
70    1e+11    1e+11    1.26033e-06    1.52588e-15    1.78045e-06    2.42468e-15    
70.25    1e+11    1e+11    1.2958e-06    -5.0354e-15    1.96076e-06    -5.10459e-15    
70.5    1e+11    1e+11    1.3358e-06    2.59399e-15    2.15598e-06    -2.42468e-15    
70.75    1e+11    1e+11    1.37789e-06    7.62939e-15    2.3671e-06    -9.06065e-15    
71    1e+11    1e+11    1.42293e-06    8.69751e-15    2.5948e-06    1.27615e-15    
71.25    1e+11    1e+11    1.46135e-06    -1.20544e-14    2.83909e-06    -3.82844e-15    
71.5    1e+11    1e+11    1.50547e-06    -1.05286e-14    3.10137e-06    -5.99789e-15    
71.75    1e+11    1e+11    1.54785e-06    1.2207e-15    3.38262e-06    -2.5523e-16    
