20.4375 0.000379614  1
20.5 0.000132278  1
20.5625 4.34348e-05  0
20.625 0.000831018  3
20.6875 0.000384238  1
20.75 0.000133185  1
20.8125 4.32632e-05  0
20.875 0.000837722  3
20.9375 0.000388965  1
21 0.00013398  1
21.0625 4.30072e-05  0
21.125 0.000891472  3
21.1875 0.000410703  1
21.25 0.000140593  1
21.3125 4.45224e-05  0
21.375 0.000898473  3
21.4375 0.000418959  2
21.5 8.48472e-05  0
21.5625 8.48472e-05  0
21.625 0.000898031  3
21.6875 0.000416243  2
21.75 8.63061e-05  0
21.8125 8.63061e-05  0
21.875 0.000889846  3
21.9375 0.00040858  2
22 8.42925e-05  0
22.0625 8.42925e-05  0
22.125 0.000865926  3
22.1875 0.000399076  1
22.25 0.000139532  1
22.3125 4.60228e-05  0
22.375 0.000850525  3
22.4375 0.000385982  1
22.5 0.000133617  1
22.5625 4.37589e-05  0
22.625 0.000854254  3
22.6875 0.000390038  1
22.75 0.000134799  1
22.8125 4.36066e-05  0
22.875 0.00087664  3
22.9375 0.000405139  2
23 8.27789e-05  0
23.0625 8.27789e-05  0
23.125 0.000956253  4
23.1875 0.000432233  2
23.25 8.97841e-05  0
23.3125 8.97841e-05  0
23.375 0.000901234  3
23.4375 0.000419685  2
23.5 8.7772e-05  0
23.5625 8.7772e-05  0
23.625 0.00086876  3
23.6875 0.000402698  1
23.75 0.000140485  1
23.8125 4.60998e-05  0
23.875 0.000856159  3
23.9375 0.000390291  1
24 0.00013434  1
24.0625 4.26793e-05  0
24.125 0.000892439  3
24.1875 0.000398924  1
24.25 0.000137451  1
24.3125 4.3804e-05  0
24.375 0.000883312  3
24.4375 0.000389065  1
24.5 0.00013597  1
24.5625 4.47623e-05  0
24.625 0.000876608  3
24.6875 0.000394385  1
24.75 0.000138707  1
24.8125 4.56209e-05  0
24.875 0.000888014  3
24.9375 0.000411107  2
25 8.41854e-05  0
25.0625 8.41854e-05  0
25.125 0.000865927  3
25.1875 0.000402046  2
25.25 8.3448e-05  0
25.3125 8.3448e-05  0
25.375 0.000886655  3
25.4375 0.000409859  2
25.5 8.44714e-05  0
25.5625 8.44714e-05  0
25.625 0.000906476  3
25.6875 0.000418886  2
25.75 8.66272e-05  0
25.8125 8.66272e-05  0
25.875 0.000904183  3
25.9375 0.000418009  2
26 8.59412e-05  0
26.0625 8.59412e-05  0
26.125 0.000935539  3
26.1875 0.000424456  2
26.25 8.77441e-05  0
26.3125 8.77441e-05  0
26.375 0.000946389  3
26.4375 0.000417863  2
26.5 8.74584e-05  0
26.5625 8.74584e-05  0
26.625 0.000914166  3
26.6875 0.000414125  2
26.75 8.66219e-05  0
26.8125 8.66219e-05  0
26.875 0.000863773  3
26.9375 0.000400069  1
27 0.000140981  1
27.0625 4.64581e-05  0
27.125 0.000830791  3
27.1875 0.000385262  1
27.25 0.000134439  1
27.3125 4.33818e-05  0
27.375 0.000845816  3
27.4375 0.000390551  1
27.5 0.000135346  1
27.5625 4.30692e-05  0
27.625 0.000832497  3
27.6875 0.000388364  1
27.75 0.00013404  1
27.8125 4.25953e-05  0
27.875 0.000882209  3
27.9375 0.000412192  2
28 8.36558e-05  0
28.0625 8.36558e-05  0
28.125 0.000910209  3
28.1875 0.00043585  2
28.25 8.96187e-05  0
28.3125 8.96187e-05  0
28.375 0.000884526  3
28.4375 0.000412365  2
28.5 8.59286e-05  0
28.5625 8.59286e-05  0
28.625 0.00089281  3
28.6875 0.000411448  2
28.75 8.47522e-05  0
28.8125 8.47522e-05  0
28.875 0.00087875  3
28.9375 0.000407256  2
29 8.36973e-05  0
29.0625 8.36973e-05  0
29.125 0.000858903  3
29.1875 0.00039867  1
29.25 0.000140146  1
29.3125 4.61384e-05  0
29.375 0.000844208  3
29.4375 0.000389517  1
29.5 0.000135537  1
29.5625 4.36855e-05  0
29.625 0.000895673  3
29.6875 0.000413506  2
29.75 8.41313e-05  0
29.8125 8.41313e-05  0
29.875 0.000946786  4
29.9375 0.000431258  2
30 8.9382e-05  0
30.0625 8.9382e-05  0
30.125 0.000932903  4
30.1875 0.000411998  1
30.25 0.000142393  1
30.3125 4.85643e-05  0
30.375 0.00086943  3
30.4375 0.000390529  1
30.5 0.000136219  1
30.5625 4.41514e-05  0
30.625 0.000866482  3
30.6875 0.000398547  1
30.75 0.000137604  1
30.8125 4.36796e-05  0
30.875 0.000913671  3
30.9375 0.000408974  2
31 8.20595e-05  0
31.0625 8.20595e-05  0
31.125 0.000965418  3
31.1875 0.000417291  2
31.25 8.73428e-05  0
31.3125 8.73428e-05  0
31.375 0.000922537  3
31.4375 0.000413892  2
31.5 8.65133e-05  0
31.5625 8.65133e-05  0
31.625 0.000891382  3
31.6875 0.000414434  2
31.75 8.6435e-05  0
31.8125 8.6435e-05  0
31.875 0.000858049  3
31.9375 0.000403172  2
32 8.37777e-05  0
32.0625 8.37777e-05  0
32.125 0.000849797  3
32.1875 0.000400175  2
32.25 8.31148e-05  0
32.3125 8.31148e-05  0
32.375 0.000886061  3
32.4375 0.000417326  2
32.5 8.64661e-05  0
32.5625 8.64661e-05  0
32.625 0.000887535  3
32.6875 0.000415515  2
32.75 8.69333e-05  0
32.8125 8.69333e-05  0
32.875 0.000916581  3
32.9375 0.000434532  2
33 8.97579e-05  0
33.0625 8.97579e-05  0
33.125 0.000903831  3
33.1875 0.000427459  2
33.25 8.92102e-05  0
33.3125 8.92102e-05  0
33.375 0.000889213  3
33.4375 0.000413878  2
33.5 8.5023e-05  0
33.5625 8.5023e-05  0
33.625 0.000883239  3
33.6875 0.000408319  2
33.75 8.36476e-05  0
33.8125 8.36476e-05  0
33.875 0.000884826  3
33.9375 0.000404792  2
34 8.35354e-05  0
34.0625 8.35354e-05  0
34.125 0.000858621  3
34.1875 0.000401781  2
34.25 8.37702e-05  0
34.3125 8.37702e-05  0
34.375 0.000900305  3
34.4375 0.000419064  2
34.5 8.72053e-05  0
34.5625 8.72053e-05  0
34.625 0.000916696  4
34.6875 0.000423792  2
34.75 8.77084e-05  0
34.8125 8.77084e-05  0
34.875 0.000887249  3
34.9375 0.000417718  2
35 8.82055e-05  0
35.0625 8.82055e-05  0
35.125 0.000891928  4
35.1875 0.000403053  1
35.25 0.000140657  1
35.3125 4.93637e-05  0
35.375 0.000864145  3
35.4375 0.000393194  2
35.5 8.24232e-05  0
35.5625 8.24232e-05  0
35.625 0.000933619  4
35.6875 0.000419243  2
35.75 8.68562e-05  0
35.8125 8.68562e-05  0
35.875 0.000935634  3
35.9375 0.000407229  2
36 8.53355e-05  0
36.0625 8.53355e-05  0
36.125 0.000953953  3
36.1875 0.000418754  2
36.25 8.75811e-05  0
36.3125 8.75811e-05  0
36.375 0.000920946  3
36.4375 0.000425422  2
36.5 8.98295e-05  0
36.5625 8.98295e-05  0
36.625 0.000893543  4
36.6875 0.000406573  2
36.75 8.62433e-05  0
36.8125 8.62433e-05  0
36.875 0.000880354  4
36.9375 0.00039901  1
37 0.000140476  1
37.0625 5.01872e-05  0
37.125 0.000885959  4
37.1875 0.00039364  1
37.25 0.000136799  1
37.3125 4.80034e-05  0
37.375 0.00091338  4
37.4375 0.000401814  2
37.5 8.54179e-05  0
37.5625 8.54179e-05  0
37.625 0.000930006  4
37.6875 0.000427439  2
37.75 8.97058e-05  0
37.8125 8.97058e-05  0
37.875 0.000890608  3
37.9375 0.000411642  2
38 8.6831e-05  0
38.0625 8.6831e-05  0
38.125 0.000912458  4
38.1875 0.000418401  2
38.25 8.64348e-05  0
38.3125 8.64348e-05  0
38.375 0.00087757  3
38.4375 0.000403631  2
38.5 8.43398e-05  0
38.5625 8.43398e-05  0
38.625 0.000898189  3
38.6875 0.000413648  2
38.75 8.5848e-05  0
38.8125 8.5848e-05  0
38.875 0.000873158  3
38.9375 0.000410146  2
39 8.59108e-05  0
39.0625 8.59108e-05  0
39.125 0.000893386  4
39.1875 0.000411151  2
39.25 8.60059e-05  0
39.3125 8.60059e-05  0
39.375 0.000907076  4
39.4375 0.00041711  2
39.5 8.73611e-05  0
39.5625 8.73611e-05  0
39.625 0.000885414  4
39.6875 0.000410311  2
39.75 8.6711e-05  0
39.8125 8.6711e-05  0
39.875 0.000862154  3
39.9375 0.000405813  2
40 8.62042e-05  0
40.0625 8.62042e-05  0
40.125 0.000889307  4
40.1875 0.000408456  2
40.25 8.71691e-05  0
40.3125 8.71691e-05  0
40.375 0.000900331  4
40.4375 0.000409085  2
40.5 8.6021e-05  0
40.5625 8.6021e-05  0
40.625 0.000950487  3
40.6875 0.000414494  2
40.75 8.69989e-05  0
40.8125 8.69989e-05  0
40.875 0.000979371  3
40.9375 0.000423265  2
41 8.79167e-05  0
41.0625 8.79167e-05  0
41.125 0.00092375  4
41.1875 0.000412022  2
41.25 8.72597e-05  0
41.3125 8.72597e-05  0
41.375 0.000893136  4
41.4375 0.000409124  2
41.5 8.86458e-05  0
41.5625 8.86458e-05  0
41.625 0.000924916  4
41.6875 0.000419366  2
41.75 9.11473e-05  0
41.8125 9.11473e-05  0
41.875 0.000896304  4
41.9375 0.000404156  2
42 8.78459e-05  0
42.0625 8.78459e-05  0
42.125 0.000915724  4
42.1875 0.00041352  2
42.25 9.06087e-05  0
42.3125 9.06087e-05  0
42.375 0.000919436  4
42.4375 0.000423898  2
42.5 9.18732e-05  0
42.5625 9.18732e-05  0
42.625 0.000892653  4
42.6875 0.000409337  2
42.75 8.71668e-05  0
42.8125 8.71668e-05  0
42.875 0.000899276  4
42.9375 0.000414735  2
43 8.85949e-05  0
43.0625 8.85949e-05  0
43.125 0.000896229  4
43.1875 0.000409291  2
43.25 8.65188e-05  0
43.3125 8.65188e-05  0
43.375 0.000890253  3
43.4375 0.000404922  2
43.5 8.50481e-05  0
43.5625 8.50481e-05  0
43.625 0.000915388  4
43.6875 0.000415473  2
43.75 8.78154e-05  0
43.8125 8.78154e-05  0
43.875 0.000911684  4
43.9375 0.000410241  2
44 8.74058e-05  0
44.0625 8.74058e-05  0
44.125 0.000910106  4
44.1875 0.00041988  2
44.25 8.9346e-05  0
44.3125 8.9346e-05  0
44.375 0.000907364  4
44.4375 0.000417987  2
44.5 9.08707e-05  0
44.5625 9.08707e-05  0
44.625 0.00088238  4
44.6875 0.000403035  2
44.75 8.62485e-05  0
44.8125 8.62485e-05  0
44.875 0.000916625  4
44.9375 0.000415524  2
45 8.91914e-05  0
45.0625 8.91914e-05  0
45.125 0.0009255  4
45.1875 0.000415687  2
45.25 8.92328e-05  0
45.3125 8.92328e-05  0
45.375 0.000949508  4
45.4375 0.000411781  2
45.5 8.76481e-05  0
45.5625 8.76481e-05  0
45.625 0.000954474  4
45.6875 0.000412954  2
45.75 8.81211e-05  0
45.8125 8.81211e-05  0
45.875 0.000925124  4
45.9375 0.000414439  2
46 8.88829e-05  0
46.0625 8.88829e-05  0
46.125 0.000911908  4
46.1875 0.000419523  2
46.25 9.2032e-05  0
46.3125 9.2032e-05  0
46.375 0.000908464  4
46.4375 0.000417315  2
46.5 9.16745e-05  0
46.5625 9.16745e-05  0
46.625 0.000895597  4
46.6875 0.000406977  2
46.75 8.92207e-05  0
46.8125 8.92207e-05  0
46.875 0.000920829  4
46.9375 0.000426034  2
47 9.40532e-05  0
47.0625 9.40532e-05  0
47.125 0.000915344  4
47.1875 0.000421518  2
47.25 9.29735e-05  0
47.3125 9.29735e-05  0
47.375 0.000894554  4
47.4375 0.000412213  2
47.5 9.05735e-05  0
47.5625 9.05735e-05  0
47.625 0.000886278  4
47.6875 0.000408731  2
47.75 8.99781e-05  0
47.8125 8.99781e-05  0
47.875 0.0008819  4
47.9375 0.000405449  2
48 8.86694e-05  0
48.0625 8.86694e-05  0
48.125 0.000941641  4
48.1875 0.000420104  2
48.25 8.98074e-05  0
48.3125 8.98074e-05  0
48.375 0.000968818  4
48.4375 0.000418324  2
48.5 8.85874e-05  0
48.5625 8.85874e-05  0
48.625 0.000956704  4
48.6875 0.000411386  2
48.75 8.77806e-05  0
48.8125 8.77806e-05  0
48.875 0.00092473  4
48.9375 0.000416015  2
49 8.95312e-05  0
49.0625 8.95312e-05  0
49.125 0.000937424  4
49.1875 0.000432065  2
49.25 9.44164e-05  0
49.3125 9.44164e-05  0
49.375 0.000921396  4
49.4375 0.000423557  2
49.5 9.34631e-05  0
49.5625 9.34631e-05  0
49.625 0.000909692  4
49.6875 0.00041715  2
49.75 9.24265e-05  0
49.8125 9.24265e-05  0
49.875 0.000897954  4
49.9375 0.000416524  2
50 9.1786e-05  0
50.0625 9.1786e-05  0
50.125 0.000904905  4
50.1875 0.000416171  2
50.25 9.1431e-05  0
50.3125 9.1431e-05  0
50.375 0.000899028  4
50.4375 0.00041302  2
50.5 9.004e-05  0
50.5625 9.004e-05  0
50.625 0.000932169  4
50.6875 0.000427589  2
50.75 9.49461e-05  0
50.8125 9.49461e-05  0
50.875 0.000919661  4
50.9375 0.000421643  2
51 9.2961e-05  0
51.0625 9.2961e-05  0
51.125 0.00091665  4
51.1875 0.000418159  2
51.25 9.0191e-05  0
51.3125 9.0191e-05  0
51.375 0.000922567  4
51.4375 0.000418457  2
51.5 9.13886e-05  0
51.5625 9.13886e-05  0
51.625 0.000931009  4
51.6875 0.00042891  2
51.75 9.29061e-05  0
51.8125 9.29061e-05  0
51.875 0.000895967  4
51.9375 0.000413452  2
52 9.05787e-05  0
52.0625 9.05787e-05  0
52.125 0.000905535  4
52.1875 0.000421836  2
52.25 9.31163e-05  0
52.3125 9.31163e-05  0
52.375 0.000902705  4
52.4375 0.000417461  2
52.5 9.2159e-05  0
52.5625 9.2159e-05  0
52.625 0.000917261  4
52.6875 0.000420292  2
52.75 9.2129e-05  0
52.8125 9.2129e-05  0
52.875 0.000938733  4
52.9375 0.000419025  2
53 9.18063e-05  0
53.0625 9.18063e-05  0
53.125 0.000958439  4
53.1875 0.000420591  2
53.25 9.13915e-05  0
53.3125 9.13915e-05  0
53.375 0.000914126  4
53.4375 0.000405152  2
53.5 8.80858e-05  0
53.5625 8.80858e-05  0
53.625 0.000928689  4
53.6875 0.000423659  2
53.75 9.21298e-05  0
53.8125 9.21298e-05  0
53.875 0.000916685  4
53.9375 0.000425185  2
54 9.33893e-05  0
54.0625 9.33893e-05  0
54.125 0.000951582  4
54.1875 0.000434679  2
54.25 9.66725e-05  0
54.3125 9.66725e-05  0
54.375 0.000940323  4
54.4375 0.000429689  2
54.5 9.61719e-05  0
54.5625 9.61719e-05  0
54.625 0.000926733  4
54.6875 0.000430876  2
54.75 9.58489e-05  0
54.8125 9.58489e-05  0
54.875 0.00090584  4
54.9375 0.000414934  2
55 9.26492e-05  0
55.0625 9.26492e-05  0
55.125 0.000916244  4
55.1875 0.000422743  2
55.25 9.47182e-05  0
55.3125 9.47182e-05  0
55.375 0.000918707  4
55.4375 0.000425146  2
55.5 9.47005e-05  0
55.5625 9.47005e-05  0
55.625 0.00090265  4
55.6875 0.000420173  2
55.75 9.35311e-05  0
55.8125 9.35311e-05  0
55.875 0.000931757  4
55.9375 0.00041917  2
56 9.18544e-05  0
56.0625 9.18544e-05  0
56.125 0.000966041  4
56.1875 0.000423522  2
56.25 9.25813e-05  0
56.3125 9.25813e-05  0
56.375 0.00095866  4
56.4375 0.000417142  2
56.5 9.05416e-05  0
56.5625 9.05416e-05  0
56.625 0.000943296  4
56.6875 0.000430872  2
56.75 9.36468e-05  0
56.8125 9.36468e-05  0
56.875 0.000923041  4
56.9375 0.000431847  2
57 9.52573e-05  0
57.0625 9.52573e-05  0
57.125 0.000912591  4
57.1875 0.000420575  2
57.25 9.37511e-05  0
57.3125 9.37511e-05  0
57.375 0.000938403  4
57.4375 0.000437427  2
57.5 9.7872e-05  0
57.5625 9.7872e-05  0
57.625 0.000910427  4
57.6875 0.00042498  2
57.75 9.48871e-05  0
57.8125 9.48871e-05  0
57.875 0.000897697  4
57.9375 0.000414503  2
58 9.26995e-05  0
58.0625 9.26995e-05  0
58.125 0.000926064  4
58.1875 0.000426208  2
58.25 9.55915e-05  0
58.3125 9.55915e-05  0
58.375 0.000946031  4
58.4375 0.000429833  2
58.5 9.68627e-05  0
58.5625 9.68627e-05  0
58.625 0.000927661  4
58.6875 0.000430711  2
58.75 9.64038e-05  0
58.8125 9.64038e-05  0
58.875 0.000955397  4
58.9375 0.000426462  2
59 9.35109e-05  0
59.0625 9.35109e-05  0
59.125 0.000976299  4
59.1875 0.000431893  2
59.25 9.52737e-05  0
59.3125 9.52737e-05  0
59.375 0.000976577  4
59.4375 0.000435473  2
59.5 9.53788e-05  0
59.5625 9.53788e-05  0
59.625 0.000953741  4
59.6875 0.000433721  2
59.75 9.6272e-05  0
59.8125 9.6272e-05  0
59.875 0.000938547  4
59.9375 0.000438572  2
60 9.77702e-05  0
60.0625 9.77702e-05  0
60.125 0.000882152  4
60.1875 0.000412465  2
60.25 9.23928e-05  0
60.3125 9.23928e-05  0
60.375 0.000908633  4
60.4375 0.000430068  2
60.5 9.56136e-05  0
60.5625 9.56136e-05  0
60.625 0.000889147  4
60.6875 0.000415078  2
60.75 9.26073e-05  0
60.8125 9.26073e-05  0
60.875 0.000891485  4
60.9375 0.000414848  2
61 9.21774e-05  0
61.0625 9.21774e-05  0
61.125 0.000903607  4
61.1875 0.000421697  2
61.25 9.43017e-05  0
61.3125 9.43017e-05  0
61.375 0.000933026  4
61.4375 0.000427078  2
61.5 9.66482e-05  0
61.5625 9.66482e-05  0
61.625 0.000978662  4
61.6875 0.000450707  2
61.75 0.000101306  1
61.8125 4.03067e-05  0
61.875 0.000921213  4
61.9375 0.000425323  2
62 9.31004e-05  0
62.0625 9.31004e-05  0
62.125 0.000960511  4
62.1875 0.000441591  2
62.25 9.77832e-05  0
62.3125 9.77832e-05  0
62.375 0.000942046  4
62.4375 0.000430334  2
62.5 9.57555e-05  0
62.5625 9.57555e-05  0
62.625 0.000933165  4
62.6875 0.000434041  2
62.75 9.68545e-05  0
62.8125 9.68545e-05  0
62.875 0.000937815  4
62.9375 0.000436851  2
63 9.78518e-05  0
63.0625 9.78518e-05  0
63.125 0.000909177  4
63.1875 0.000423826  2
63.25 9.50031e-05  0
63.3125 9.50031e-05  0
63.375 0.000919091  4
63.4375 0.000427349  2
63.5 9.54752e-05  0
63.5625 9.54752e-05  0
63.625 0.000908202  4
63.6875 0.000421568  2
63.75 9.47139e-05  0
63.8125 9.47139e-05  0
63.875 0.000906674  4
63.9375 0.000421223  2
64 9.42417e-05  0
64.0625 9.42417e-05  0
64.125 0.000902963  4
64.1875 0.000424237  2
64.25 9.49914e-05  0
64.3125 9.49914e-05  0
64.375 0.000896037  4
64.4375 0.000419009  2
64.5 9.41481e-05  0
64.5625 9.41481e-05  0
64.625 0.000950239  4
64.6875 0.000444667  2
64.75 9.92183e-05  0
64.8125 9.92183e-05  0
64.875 0.00097398  4
64.9375 0.000451632  2
65 0.000100758  1
65.0625 4.05704e-05  0
65.125 0.000924066  4
65.1875 0.000423512  2
65.25 9.25776e-05  0
65.3125 9.25776e-05  0
65.375 0.000934701  4
65.4375 0.000428675  2
65.5 9.56028e-05  0
65.5625 9.56028e-05  0
65.625 0.000943376  4
65.6875 0.000437859  2
65.75 9.88649e-05  0
65.8125 9.88649e-05  0
65.875 0.000964797  4
65.9375 0.000453065  2
66 0.000102449  1
66.0625 4.10782e-05  0
66.125 0.000880381  4
66.1875 0.00041316  2
66.25 9.17973e-05  0
66.3125 9.17973e-05  0
66.375 0.000936787  4
66.4375 0.000435296  2
66.5 9.80194e-05  0
